minute_utc,region_code,region,node_key,node,node_type,interface_id,if_role,collector_port,protocol,src_addr,src_port,dst_addr,dst_port,packets,bytes,flow_record_count,first_seen,last_seen
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,58,fe80::4:20:1,0,fe80::4:20:11,0,5,344,2,2026-07-28 15:10:25.022,2026-07-28 15:11:13.662
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,58,fe80::4:20:11,0,fe80::4:20:1,0,5,336,2,2026-07-28 15:10:25.022,2026-07-28 15:11:13.662
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,89,fe80::4:20:1,0,ff02::5,0,6,528,1,2026-07-28 15:10:28.014,2026-07-28 15:11:18.015
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,89,fe80::4:20:2,0,ff02::5,0,6,528,1,2026-07-28 15:10:28.014,2026-07-28 15:11:18.015
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,89,fe80::4:20:12,0,ff02::5,0,6,528,1,2026-07-28 15:10:28.015,2026-07-28 15:11:18.015
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,89,fe80::4:20:11,0,ff02::5,0,6,528,1,2026-07-28 15:10:28.015,2026-07-28 15:11:18.015
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,6,fd00:4:20::1,9100,fd00:4:40::100,50284,16,63741,1,2026-07-28 15:10:31.213,2026-07-28 15:11:16.237
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,6,fd00:4:40::100,50284,fd00:4:20::1,9100,32,3284,1,2026-07-28 15:10:31.213,2026-07-28 15:11:16.237
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,58,fe80::4:20:12,0,fe80::4:20:1,0,2,144,1,2026-07-28 15:10:47.757,2026-07-28 15:11:21.037
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,58,fe80::4:20:1,0,fe80::4:20:12,0,2,128,1,2026-07-28 15:10:47.757,2026-07-28 15:11:21.037
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,240a:a023::1,0,ff02::1:ff00:1,0,95,6840,1,2026-07-28 15:10:18.241,2026-07-28 15:11:20.520
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,240a:a023::1,0,ff02::1:ff00:2,0,87,6264,1,2026-07-28 15:10:16.875,2026-07-28 15:11:16.497
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,fe80::100:10:32,0,fd00:100:10::22,0,2,144,1,2026-07-28 15:10:17.000,2026-07-28 15:11:16.904
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,fd00:100:10::22,0,fe80::100:10:32,0,2,128,1,2026-07-28 15:10:17.011,2026-07-28 15:11:16.915
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,fe80::100:10:22,0,fd00:100:10::32,0,2,144,1,2026-07-28 15:10:17.029,2026-07-28 15:11:16.933
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,fd00:100:10::32,0,fe80::100:10:22,0,2,128,1,2026-07-28 15:10:17.029,2026-07-28 15:11:16.933
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,240a:a023::1,0,ff02::1:ff00:3,0,102,7344,1,2026-07-28 15:10:17.681,2026-07-28 15:11:17.498
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,fe80::100:10:32,0,fe80::100:10:42,0,2,144,1,2026-07-28 15:10:21.088,2026-07-28 15:11:16.384
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,fe80::100:10:42,0,fe80::100:10:32,0,2,128,1,2026-07-28 15:10:21.112,2026-07-28 15:11:16.408
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,58,fd00:4:20::1,0,fe80::4:20:11,0,3,192,1,2026-07-28 15:10:18.465,2026-07-28 15:11:22.465
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,89,fe80::4:20:1,0,ff02::5,0,7,616,1,2026-07-28 15:10:18.503,2026-07-28 15:11:18.504
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,89,fe80::4:20:2,0,ff02::5,0,7,616,1,2026-07-28 15:10:18.503,2026-07-28 15:11:18.504
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,89,fe80::4:20:12,0,ff02::5,0,7,616,1,2026-07-28 15:10:18.504,2026-07-28 15:11:18.504
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,89,fe80::4:20:11,0,ff02::5,0,7,616,1,2026-07-28 15:10:18.504,2026-07-28 15:11:18.504
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,58,fe80::4:20:1,0,fe80::4:20:11,0,5,344,2,2026-07-28 15:10:25.509,2026-07-28 15:11:14.149
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,58,fe80::4:20:11,0,fe80::4:20:1,0,5,336,2,2026-07-28 15:10:25.509,2026-07-28 15:11:14.149
2026-07-28 15:11:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,58,fe80::4:20:2,0,fe80::4:20:11,0,4,272,2,2026-07-28 15:10:25.559,2026-07-28 15:11:14.711
