minute_utc,region_code,region,node_key,node,node_type,interface_id,if_role,collector_port,protocol,src_addr,src_port,dst_addr,dst_port,packets,bytes,flow_record_count,first_seen,last_seen
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br1,BR-1-ccf-aiops-南京,BR,ens4,\N,2059,58,fe80::100:10:61,0,240a:a023::1,0,2,144,1,2026-07-28 15:10:27.993,2026-07-28 15:11:18.681
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br1,BR-1-ccf-aiops-南京,BR,ens4,\N,2059,58,240a:a023::1,0,fe80::100:10:61,0,2,144,1,2026-07-28 15:10:28.024,2026-07-28 15:11:18.715
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br1,BR-1-ccf-aiops-南京,BR,ens4,\N,2059,58,fe80::100:10:61,0,fd00:100:10::51,0,2,144,1,2026-07-28 15:10:47.452,2026-07-28 15:11:47.868
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br1,BR-1-ccf-aiops-南京,BR,ens4,\N,2059,58,fd00:100:10::51,0,fe80::100:10:61,0,2,128,1,2026-07-28 15:10:47.458,2026-07-28 15:11:47.874
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br1,BR-1-ccf-aiops-南京,BR,ens4,\N,2059,58,fe80::100:10:51,0,fd00:100:10::61,0,2,144,1,2026-07-28 15:10:47.895,2026-07-28 15:11:47.799
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br1,BR-1-ccf-aiops-南京,BR,ens4,\N,2059,58,fd00:100:10::61,0,fe80::100:10:51,0,2,128,1,2026-07-28 15:10:47.895,2026-07-28 15:11:47.799
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br2,BR-2-ccf-aiops-南京,BR,ens4,\N,2061,58,240a:a023::1,0,ff02::1:ff00:3,0,105,7560,1,2026-07-28 15:10:06.045,2026-07-28 15:11:09.336
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br2,BR-2-ccf-aiops-南京,BR,ens4,\N,2061,58,240a:a023::1,0,ff02::1:ff00:1,0,90,6480,1,2026-07-28 15:10:08.346,2026-07-28 15:11:10.533
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br2,BR-2-ccf-aiops-南京,BR,ens4,\N,2061,58,fe80::100:10:62,0,240a:a023::1,0,3,216,2,2026-07-28 15:10:10.584,2026-07-28 15:11:55.750
2026-07-28 15:11:00,nanjing,ccf-aiops-南京,br2,BR-2-ccf-aiops-南京,BR,ens4,\N,2061,58,240a:a023::1,0,fe80::100:10:62,0,3,216,2,2026-07-28 15:10:10.613,2026-07-28 15:11:55.780
