timestamp,region,target_id,node,exporter_type,scrape_up,scrape_duration_seconds,scrape_samples,scrape_error
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:20::1]:9100,br-1,node_exporter,1,0.026130098,1041,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:20::1]:9343,br-1,routing_exporter,1,0.002516645,61,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:20::2]:9100,br-2,node_exporter,1,0.026672114,1041,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:20::2]:9343,br-2,routing_exporter,1,0.002665771,61,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:30::1]:9100,cr-1,node_exporter,1,0.030179717,1076,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:30::1]:9343,cr-1,routing_exporter,1,0.002330937,61,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:30::2]:9100,cr-2,node_exporter,1,0.02531169,1040,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:30::2]:9343,cr-2,routing_exporter,1,0.001943693,60,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:40::254]:9100,fw,node_exporter,1,0.053080356,1599,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:40::100]:9100,monitor-vm,node_exporter,1,0.0459157,1645,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:40::100]:9090,monitor-vm,prometheus,1,0.00363199,514,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:40::20]:9100,probe-vm,node_exporter,1,0.050626463,1573,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:40::31]:9100,service-vm-1,node_exporter,1,0.045463529,1573,NULL
2026-07-28 15:11:00,ccf-aiops-南京,[fd00:7:40::32]:9100,service-vm-2,node_exporter,1,0.042373412,1574,NULL
