timestamp,region,node,node_type,interface_id,if_role,rx_bytes_rate,tx_bytes_rate,rx_packets_rate,tx_packets_rate,rx_drop_rate,tx_drop_rate,rx_error_rate,tx_error_rate,carrier_changes
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens3,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens4,backbone,666,308.68888888888887,6.466666666666667,2.6888888888888887,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens5,backbone,460.6444444444444,2759.8444444444444,4.022222222222222,4.133333333333334,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-1,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens3,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens4,backbone,651.8444444444444,293.6,6.488888888888889,2.6666666666666665,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens5,backbone,426.4888888888889,2925.555555555555,3.7777777777777777,4.022222222222222,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,br-2,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens3,NULL,110.17777777777776,114.22222222222221,0.5777777777777777,0.5555555555555555,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens4,backbone,2039.3777777777775,538.8,4.488888888888889,4.6,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens5,backbone,655.5555555555554,4355.6,5.5777777777777775,5.5777777777777775,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-1,cr,vxlan100,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens3,NULL,181.77777777777777,101.6,2,1.0222222222222221,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens4,backbone,4015.6666666666665,425.6666666666667,5.666666666666667,3.7777777777777777,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens5,backbone,532.3333333333334,6560.711111111111,4.644444444444444,6.7555555555555555,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,cr-2,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,fw,firewall,ens3,NULL,2.533333333333333,0,0.02222222222222222,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,fw,firewall,ens4,backbone,10336.02222222222,1373.822222222222,14.044444444444444,11.822222222222221,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,fw,firewall,ens5,business,1432.3333333333333,11504.666666666666,12.31111111111111,14.11111111111111,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,fw,firewall,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,fw,firewall,vxlan100,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,monitor-vm,collector,ens3,NULL,670.3555555555556,399.4222222222222,6.977777777777777,3.6000000000000005,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,monitor-vm,collector,ens4,mgmt,32230.95555555556,1036.0666666666666,12.666666666666666,9.133333333333335,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,monitor-vm,collector,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,monitor-vm,collector,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,probe-vm,probe,ens3,NULL,306.4444444444444,168.66666666666666,3.3333333333333335,1.6666666666666667,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,probe-vm,probe,ens4,business,64.17777777777778,1181.9333333333334,0.5555555555555555,0.4,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,probe-vm,probe,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,probe-vm,probe,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-1,service,ens3,NULL,181.24444444444444,100.66666666666667,1.9777777777777776,1,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-1,service,ens4,service,55.68888888888888,1171.4,0.4444444444444444,0.26666666666666666,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-1,service,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-1,service,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-2,service,ens3,NULL,303.51111111111106,168.66666666666666,3.311111111111111,1.6666666666666667,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-2,service,ens4,service,58.71111111111111,1179.2444444444443,0.4888888888888889,0.3333333333333333,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-2,service,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-2,service,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-3,service,ens3,NULL,302.35555555555555,198.35555555555555,2.9777777777777774,1.6444444444444444,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-3,service,ens4,service,64.17777777777778,1188.5555555555557,0.5555555555555555,0.3777777777777777,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-3,service,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,service-vm-3,service,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,traffic-vm,traffic,ens3,NULL,482.26666666666665,296.6222222222222,4.933333333333334,2.6,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,traffic-vm,traffic,ens4,business,1214,16745.777777777777,9.822222222222221,9.377777777777776,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,traffic-vm,traffic,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-南京,traffic-vm,traffic,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens3,NULL,4.533333333333333,0.9333333333333333,0.06666666666666667,0.02222222222222222,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens4,backbone,865428.4222222221,804,590.5111111111111,7.044444444444443,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens5,backbone,992.4666666666667,866899.6666666666,8.555555555555554,587.6222222222221,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-1,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-2,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-2,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-2,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:12:00,ccf-aiops-南京,br-2,br,ens3,NULL,3.2,0,0.04444444444444444,0,0,0,0,0,0
