timestamp,region,node,node_type,cpu_usage,load1,load5,memory_available_ratio,swap_used_ratio,disk_read_rate,disk_write_rate,disk_io_util,filesystem_used_ratio,inode_used_ratio,open_fd_ratio,process_count
2026-07-28 15:11:00,ccf-aiops-上海,br-1,br,0.8333333335920372,0.04,0.03,0.8581478676227454,0,0,4027.733333333333,0.05111111111141831,0.7183567102524784,0.011585483857542433,0.006493343821553292,189
2026-07-28 15:11:00,ccf-aiops-上海,br-2,br,0.8166666670392004,0,0.01,0.858009533510442,0,0,3481.6,0.19111111111063414,0.7183568837479108,0.0115854405048611,0.006493148625967584,189
2026-07-28 15:11:00,ccf-aiops-上海,cr-1,cr,0.594444444480672,0,0.02,0.8660301794296748,0,0,5051.733333333334,0.24444444444472738,0.7182200825994405,0.01158500697804754,0.006332950884558923,188
2026-07-28 15:11:00,ccf-aiops-上海,cr-2,cr,0.5833333333592066,0,0,0.8627352518971192,0,0,887.4666666666667,0.10000000000016168,0.72038452486671,0.011588648603280682,0.006373096713746749,188
2026-07-28 15:11:00,ccf-aiops-上海,fw,firewall,0.8055555556590406,0.01,0.02,0.9239701044516021,0.0001249314545931383,0,25486.222222222223,1.128888888876342,0.19350661864784457,0.018549393634406885,1.4224732503009818e-16,125
2026-07-28 15:11:00,ccf-aiops-上海,monitor-vm,collector,10.933333333167766,0.91,0.85,0.9024781690225088,0.01036454235510097,87563.37777777777,1819534.2222222222,35.55555555555555,0.3898974401608307,0.023274168676259532,1.7694179454963432e-16,149
2026-07-28 15:11:00,ccf-aiops-上海,probe-vm,probe,1.2499999999999858,0.12,0.03,0.926809670447185,0.00018596666905085473,0,51154.48888888888,3.395555555552063,0.1934865438894443,0.01854518968231822,1.1102230246251565e-16,120
2026-07-28 15:11:00,ccf-aiops-上海,service-vm-1,service,0.6611111108213805,0,0.02,0.9264051393344657,0.0001249314545931383,0,13107.2,0.9333333333294528,0.18871075886601707,0.018621016521843115,1.1796119636642288e-16,124
2026-07-28 15:11:00,ccf-aiops-上海,service-vm-2,service,0.7722222220359498,0.02,0.03,0.9278746305566394,0.00018596666905085473,0,58982.4,0.8355555555479238,0.19249083587279026,0.01854409976881377,1.0755285551056204e-16,119
2026-07-28 15:11:00,ccf-aiops-上海,service-vm-3,service,0.16111111087310803,0,0,0.9276136024092596,0.0001249314545931383,0,36044.8,0.11555555556292851,0.18868666915593668,0.018544722576530615,1.0755285551056204e-16,119
2026-07-28 15:11:00,ccf-aiops-上海,traffic-vm,traffic,2.4888888888785345,0.05,0.09,0.9178795527458011,0.00024700188350857116,0,165296.35555555552,7.760000000012547,0.1877351256077633,0.01986491923429523,1.3183898417423734e-16,126
2026-07-28 15:12:00,ccf-aiops-上海,br-1,br,0.8666666669564336,0.01,0.02,0.8585834941882784,0,0,5279.288888888888,0.07111111111145066,0.7183567102524784,0.011585483857542433,0.006413179083015597,189
2026-07-28 15:12:00,ccf-aiops-上海,br-2,br,0.8611111112663394,0.08,0.03,0.8575916478051391,0,0,4209.777777777777,0.3444444444448891,0.718358618702235,0.0115854405048611,0.00645306746160976,189
2026-07-28 15:12:00,ccf-aiops-上海,cr-1,cr,0.5277777777519077,0,0.01,0.8655975100319673,0,0,273.06666666666666,0.1266666666672083,0.7182200825994405,0.01158500697804754,0.006332950884558923,188
2026-07-28 15:12:00,ccf-aiops-上海,cr-2,cr,0.5333333333126404,0,0,0.8636488849881804,0,0,159.28888888888886,0.11777777777751906,0.7203957153221017,0.011588648603280682,0.0063330143444779025,188
2026-07-28 15:12:00,ccf-aiops-上海,fw,firewall,0.21111111104903557,0,0.02,0.9240757650069933,0.0001249314545931383,0,0,0,0.19350661864784457,0.018549393634406885,1.3877787807814457e-16,124
