timestamp,region,target_id,node,exporter_type,scrape_up,scrape_duration_seconds,scrape_samples,scrape_error
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:20::1]:9100,br-1,node_exporter,1,0.02936003,1041,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:20::1]:9343,br-1,routing_exporter,1,0.002821812,73,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:20::2]:9100,br-2,node_exporter,1,0.041914915,1041,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:20::2]:9343,br-2,routing_exporter,1,0.002662967,73,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:30::1]:9100,cr-1,node_exporter,1,0.025488275,1040,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:30::1]:9343,cr-1,routing_exporter,1,0.00218027,54,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:30::2]:9100,cr-2,node_exporter,1,0.027519013,1040,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:30::2]:9343,cr-2,routing_exporter,1,0.002360438,54,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:40::254]:9100,fw,node_exporter,1,0.046638451,1571,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:40::100]:9100,monitor-vm,node_exporter,1,0.046738406,1648,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:40::100]:9090,monitor-vm,prometheus,1,0.004341981,490,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:40::20]:9100,probe-vm,node_exporter,1,0.037806396,1558,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:40::31]:9100,service-vm-1,node_exporter,1,0.040951686,1563,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:40::32]:9100,service-vm-2,node_exporter,1,0.037347662,1560,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:40::33]:9100,service-vm-3,node_exporter,1,0.037635379,1558,NULL
2026-07-28 15:11:00,ccf-aiops-上海,[fd00:6:40::10]:9100,traffic-vm,node_exporter,1,0.043950952,1584,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:20::1]:9100,br-1,node_exporter,1,0.030760163,1041,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:20::1]:9343,br-1,routing_exporter,1,0.002825858,73,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:20::2]:9100,br-2,node_exporter,1,0.031444862,1040,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:20::2]:9343,br-2,routing_exporter,1,0.002954004,73,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:30::1]:9100,cr-1,node_exporter,1,0.026717412,1040,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:30::1]:9343,cr-1,routing_exporter,1,0.00235863,54,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:30::2]:9100,cr-2,node_exporter,1,0.032197552,1041,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:30::2]:9343,cr-2,routing_exporter,1,0.002146309,54,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:40::254]:9100,fw,node_exporter,1,0.044676735,1572,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:40::100]:9100,monitor-vm,node_exporter,1,0.064631669,1649,NULL
2026-07-28 15:12:00,ccf-aiops-上海,[fd00:6:40::100]:9090,monitor-vm,prometheus,1,0.003795299,490,NULL
