timestamp,region,target_id,node,exporter_type,scrape_up,scrape_duration_seconds,scrape_samples,scrape_error
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:20::1]:9100,br-1,node_exporter,1,0.026524456,1041,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:20::1]:9343,br-1,routing_exporter,1,0.002505141,61,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:20::2]:9100,br-2,node_exporter,1,0.025994209,1041,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:20::2]:9343,br-2,routing_exporter,1,0.0025485,61,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:30::1]:9100,cr-1,node_exporter,1,0.027031461,1041,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:30::1]:9343,cr-1,routing_exporter,1,0.002138576,52,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:30::2]:9100,cr-2,node_exporter,1,0.026268821,1040,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:30::2]:9343,cr-2,routing_exporter,1,0.002351266,52,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:40::254]:9100,fw,node_exporter,1,0.043421255,1572,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:40::100]:9100,monitor-vm,node_exporter,1,0.043782272,1644,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:40::100]:9090,monitor-vm,prometheus,1,0.004045759,466,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:40::20]:9100,probe-vm,node_exporter,1,0.042028446,1559,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:40::31]:9100,service-vm-1,node_exporter,1,0.041517626,1578,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:40::32]:9100,service-vm-2,node_exporter,1,0.044280633,1579,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:40::33]:9100,service-vm-3,node_exporter,1,0.047306551,1573,NULL
2026-07-28 17:28:00,ccf-aiops-广州,[fd00:8:40::10]:9100,traffic-vm,node_exporter,1,0.042843687,1579,NULL
2026-07-28 17:29:00,ccf-aiops-广州,[fd00:8:20::1]:9100,br-1,node_exporter,1,0.026808673,1041,NULL
2026-07-28 17:29:00,ccf-aiops-广州,[fd00:8:20::1]:9343,br-1,routing_exporter,1,0.002809215,61,NULL
2026-07-28 17:29:00,ccf-aiops-广州,[fd00:8:20::2]:9100,br-2,node_exporter,1,0.027467915,1041,NULL
2026-07-28 17:29:00,ccf-aiops-广州,[fd00:8:20::2]:9343,br-2,routing_exporter,1,0.002715192,61,NULL
2026-07-28 17:29:00,ccf-aiops-广州,[fd00:8:30::1]:9100,cr-1,node_exporter,1,0.026128909,1040,NULL
2026-07-28 17:29:00,ccf-aiops-广州,[fd00:8:30::1]:9343,cr-1,routing_exporter,1,0.002115078,52,NULL
