timestamp,region,node,node_type,metric_name,label,value
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_command_success,"command=""bgp_summary""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_count,,4
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_prefix_received,"peer=""fd00:100:10::51"",remote_as=""65006"",state=""Established""",7
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_prefix_received,"peer=""fd00:100:10::41"",remote_as=""65005"",state=""Established""",6
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_prefix_received,"peer=""fd00:100:10::21"",remote_as=""65003"",state=""Established""",6
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_prefix_received,"peer=""fd00:100:10::11"",remote_as=""65002"",state=""Established""",4
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_prefix_sent,"peer=""fd00:100:10::11"",remote_as=""65002"",state=""Established""",8
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_prefix_sent,"peer=""fd00:100:10::21"",remote_as=""65003"",state=""Established""",8
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_prefix_sent,"peer=""fd00:100:10::41"",remote_as=""65005"",state=""Established""",8
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_prefix_sent,"peer=""fd00:100:10::51"",remote_as=""65006"",state=""Established""",8
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_up,"peer=""fd00:100:10::51"",remote_as=""65006"",state=""Established""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_up,"peer=""fd00:100:10::41"",remote_as=""65005"",state=""Established""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_up,"peer=""fd00:100:10::21"",remote_as=""65003"",state=""Established""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_up,"peer=""fd00:100:10::11"",remote_as=""65002"",state=""Established""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_uptime_seconds,"peer=""fd00:100:10::11"",remote_as=""65002"",state=""Established""",513197
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_uptime_seconds,"peer=""fd00:100:10::21"",remote_as=""65003"",state=""Established""",649795
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_uptime_seconds,"peer=""fd00:100:10::41"",remote_as=""65005"",state=""Established""",2412852
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,bgp_peer_uptime_seconds,"peer=""fd00:100:10::51"",remote_as=""65006"",state=""Established""",2412764
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_default_route_changed_total,,0
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_default_route_info,"next_hop=""240a:a023::1"",dev=""ens4"",protocol=""unknown"",metric=""1024"",route_index=""0"",nh_index=""0""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_change_total,"prefix=""fd00:8:40::/64""",0
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_change_total,"prefix=""fd00:7:40::/64""",6
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_change_total,"prefix=""::/0""",0
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_change_total,"prefix=""fd00:1:40::/64""",0
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_change_total,"prefix=""fd00:2:40::/64""",0
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_change_total,"prefix=""fd00:3:40::/64""",0
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_change_total,"prefix=""fd00:4:40::/64""",0
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_change_total,"prefix=""fd00:5:40::/64""",0
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_change_total,"prefix=""fd00:6:40::/64""",0
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_count,"protocol=""unknown""",3
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_count,"protocol=""ospf""",2
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_count,"protocol=""kernel""",8
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_count,"protocol=""all""",20
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_count,"protocol=""bgp""",7
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_exists,"prefix=""fd00:8:40::/64""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_exists,"prefix=""fd00:5:40::/64""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_exists,"prefix=""fd00:4:40::/64""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_exists,"prefix=""fd00:3:40::/64""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_exists,"prefix=""fd00:6:40::/64""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_exists,"prefix=""fd00:7:40::/64""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_exists,"prefix=""fd00:2:40::/64""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_exists,"prefix=""fd00:1:40::/64""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_exists,"prefix=""::/0""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_nexthop_info,"prefix=""fd00:3:40::/64"",next_hop=""fe80::100:10:21"",dev=""ens4"",protocol=""bgp"",metric=""20"",route_index=""0"",nh_index=""0""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_nexthop_info,"prefix=""fd00:4:40::/64"",next_hop=""fe80::100:10:41"",dev=""ens4"",protocol=""bgp"",metric=""20"",route_index=""0"",nh_index=""0""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_nexthop_info,"prefix=""::/0"",next_hop=""240a:a023::1"",dev=""ens4"",protocol=""unknown"",metric=""1024"",route_index=""0"",nh_index=""0""",1
2026-07-28 12:35:00,ccf-aiops-北大,br-1,br,ipv6_route_nexthop_info,"prefix=""fd00:8:40::/64"",next_hop=""fe80::100:10:41"",dev=""ens4"",protocol=""bgp"",metric=""20"",route_index=""0"",nh_index=""0""",1
