timestamp,region,node,node_type,cpu_usage,load1,load5,memory_available_ratio,swap_used_ratio,disk_read_rate,disk_write_rate,disk_io_util,filesystem_used_ratio,inode_used_ratio,open_fd_ratio,process_count
2026-07-28 17:28:00,ccf-aiops-武汉,br-1,br,0.6388888888371582,0,0.01,0.8580458600446172,0,0,7941.688888888889,0.16000000000025869,0.7182900012587093,0.011585483857542433,0.006453196787430295,190
2026-07-28 17:28:00,ccf-aiops-武汉,br-2,br,0.6666666667701548,0.07,0.02,0.8564395053770754,0,0,2343.822222222222,0.16000000000025869,0.7514633689117525,0.013407553701833441,0.006413179083015597,191
2026-07-28 17:28:00,ccf-aiops-武汉,cr-1,cr,0.4388888889095881,0,0,0.860798230687693,0,0,4027.733333333333,0.05111111111141831,0.7182828879459797,0.011585137036091653,0.006373040834808226,189
2026-07-28 17:28:00,ccf-aiops-武汉,cr-2,cr,0.6000000000414047,0.03,0.01,0.8609587431089446,0,0,7236.266666666666,0.21111111111066644,0.718305268856763,0.011585137036091653,0.0063330143444779025,190
2026-07-28 17:28:00,ccf-aiops-武汉,fw,firewall,0.5722222221083939,0,0,0.9256012085601759,0.00690937701165868,0,30401.42222222222,0.5866666666730048,0.19350461117200457,0.01855484320192924,1.491862189340054e-16,128
2026-07-28 17:28:00,ccf-aiops-武汉,monitor-vm,collector,8.722222222325698,0.55,0.65,0.85067067423229,0.05328660324726414,182.04444444444442,1642222.9333333333,28.817777777763286,0.3086452101018836,0.023423019720583582,1.6653345369377348e-16,154
2026-07-28 17:28:00,ccf-aiops-武汉,probe-vm,probe,0.4333333334782168,0.01,0.03,0.9278402294455819,0.00018596666905085473,0,2002.4888888888888,0.2577777777817876,0.18870875139017707,0.018547525211256355,1.1796119636642288e-16,122
2026-07-28 17:28:00,ccf-aiops-武汉,service-vm-1,service,0.4333333334782168,0.11,0.12,0.9197377060137133,0.0001249314545931383,0,67538.48888888888,0.9066666666735221,0.19350461117200457,0.020413145727040782,1.4224732503009818e-16,127
2026-07-28 17:28:00,ccf-aiops-武汉,service-vm-2,service,0.5166666665011093,0.02,0.03,0.9273075036686328,0.00018596666905085473,6007.466666666666,28034.844444444443,0.32888888889121715,0.18769698356680276,0.01855359758649555,1.3183898417423734e-16,124
2026-07-28 17:28:00,ccf-aiops-武汉,service-vm-3,service,0.6499999996999151,0,0,0.927082913557871,0.0001249314545931383,0,9466.31111111111,0.7111111111104643,0.19350661864784457,0.01861276431959502,1.1102230246251565e-16,125
2026-07-28 17:28:00,ccf-aiops-武汉,traffic-vm,traffic,3.4500000002380062,0.08,0.12,0.9232358864527441,0.0001249314545931383,0,163840,12.266666666659551,0.19248882839695025,0.018567455058195126,1.214306433183765e-16,125
2026-07-28 17:29:00,ccf-aiops-武汉,br-1,br,0.6111111111628418,0.27,0.07,0.858961957086841,0,0,3709.155555555555,0.18666666666629475,0.7182875723226554,0.011585483857542433,0.006533360722677876,190
2026-07-28 17:29:00,ccf-aiops-武汉,br-2,br,0.6944444447031515,0.02,0.01,0.8573275125008439,0,0,750.9333333333333,0.19777777777764843,0.7514670990635497,0.013407553701833441,0.006453261452284444,191
2026-07-28 17:29:00,ccf-aiops-武汉,cr-1,cr,0.49444444399948395,0,0,0.8620642075472721,0,0,5506.844444444444,0.18666666666730533,0.7182875723226554,0.011585137036091653,0.0063329588169792434,190
2026-07-28 17:29:00,ccf-aiops-武汉,cr-2,cr,0.5555555555555571,0.01,0.01,0.8613800787577349,0,0,2935.4666666666667,0.182222222222966,0.718305268856763,0.011585137036091653,0.0063330143444779025,189
2026-07-28 17:29:00,ccf-aiops-武汉,fw,firewall,0.16666666682189657,0,0,0.9255510812269205,0.00690937701165868,0,0,0,0.19350461117200457,0.01855484320192924,1.491862189340054e-16,126
2026-07-28 17:29:00,ccf-aiops-武汉,monitor-vm,collector,7.761111111224935,0.63,0.67,0.851071692898333,0.05328660324726414,182.04444444444442,1093358.9333333333,25.511111111102053,0.3086618771199233,0.02342426533601727,1.6306400674181987e-16,152
2026-07-28 17:29:00,ccf-aiops-武汉,probe-vm,probe,0.3555555553692926,0,0.02,0.928214710111666,0.00018596666905085473,0,910.2222222222222,3.76888888888061,0.18870875139017707,0.018547525211256355,1.1102230246251565e-16,122
2026-07-28 17:29:00,ccf-aiops-武汉,service-vm-1,service,1.6388888887336748,0.04,0.1,0.9196477715921243,0.0001249314545931383,0,48969.95555555555,5.564444444446255,0.19350461117200457,0.020413145727040782,1.4224732503009818e-16,127
2026-07-28 17:29:00,ccf-aiops-武汉,service-vm-2,service,0.17777777768465342,0.01,0.02,0.9274038267795941,0.00018596666905085473,0,0,0,0.18769698356680276,0.01855359758649555,1.2836953722228372e-16,125
2026-07-28 17:29:00,ccf-aiops-武汉,service-vm-3,service,1.3555555555245178,0.31,0.07,0.9274333134462148,0.0001249314545931383,0,51336.53333333333,3.422222222224162,0.19350661864784457,0.01861276431959502,1.1449174941446927e-16,124
2026-07-28 17:29:00,ccf-aiops-武汉,traffic-vm,traffic,1.6944444443409736,0.13,0.13,0.9228481367866807,0.0001249314545931383,0,109408.7111111111,5.768888888900013,0.19248882839695025,0.018567455058195126,1.1796119636642288e-16,126
2026-07-28 17:30:00,ccf-aiops-武汉,br-1,br,0.5055555556383524,0.1,0.05,0.8586992998929167,0,0,15337.244444444445,0.16000000000025869,0.7183118616831954,0.011585483857542433,0.006453196787430295,192
2026-07-28 17:30:00,ccf-aiops-武汉,br-2,br,0.7111111112559882,0.01,0,0.8566297222193476,0,0,3254.0444444444443,0.12222222222286896,0.7514662315863876,0.013407553701833441,0.006493343821553292,191
2026-07-28 17:30:00,ccf-aiops-武汉,cr-1,cr,0.42777777778812265,0,0,0.8608189278570594,0,0,6052.977777777777,0.091111111111483,0.7182875723226554,0.011585137036091653,0.006373040834808226,190
2026-07-28 17:30:00,ccf-aiops-武汉,cr-2,cr,0.5944444443513106,0.05,0.02,0.8599120566551075,0,0,2207.2888888888892,0.20222222222299832,0.7182835819277095,0.011585137036091653,0.006373096713746749,189
2026-07-28 17:30:00,ccf-aiops-武汉,fw,firewall,0.45000000003105356,0,0,0.925705394782236,0.00690937701165868,0,22937.6,0.3022222222352866,0.19350461117200457,0.01855484320192924,1.491862189340054e-16,126
