id,timestamp_utc,prometheus_sample_time_utc,series_key,flow_type,source_region,source_ip,target_region,target_domain,protocol,dns_flow_active,dns_flow_batch_concurrency,dns_flow_batches_started_total,dns_flow_batches_completed_total,dns_flow_batches_failed_total,dns_flow_batches_timeout_total,dns_flow_requests_total,dns_flow_success_total,dns_flow_error_total,dns_flow_bytes_sent_total,dns_flow_bytes_received_total,dns_flow_duration_seconds_sum,dns_flow_active_seconds_total,dns_flow_duration_seconds_count,dns_flow_batch_duration_seconds,dns_flow_last_batch_timestamp_seconds,dns_flow_observed_qps,dns_flow_latency_mean_seconds,dns_flow_latency_p95_seconds,dns_flow_request_latency_seconds_bucket_le_0_01,dns_flow_request_latency_seconds_bucket_le_0_025,dns_flow_request_latency_seconds_bucket_le_0_05,dns_flow_request_latency_seconds_bucket_le_0_1,dns_flow_request_latency_seconds_bucket_le_0_25,dns_flow_request_latency_seconds_bucket_le_0_5,dns_flow_request_latency_seconds_bucket_le_1,dns_flow_request_latency_seconds_bucket_le_2_5,dns_flow_request_latency_seconds_bucket_le_5,dns_flow_request_latency_seconds_bucket_le_plus_inf,dns_flow_request_latency_seconds_sum,dns_flow_request_latency_seconds_count,web_flow_active,web_flow_batch_concurrency,web_flow_batches_started_total,web_flow_batches_completed_total,web_flow_batches_failed_total,web_flow_batches_timeout_total,web_flow_requests_total,web_flow_success_total,web_flow_error_total,web_flow_bytes_sent_total,web_flow_bytes_received_total,web_flow_duration_seconds_sum,web_flow_active_seconds_total,web_flow_duration_seconds_count,web_flow_batch_duration_seconds,web_flow_last_batch_timestamp_seconds,web_flow_observed_qps,web_flow_latency_mean_seconds,web_flow_latency_p95_seconds,web_flow_request_latency_seconds_bucket_le_0_01,web_flow_request_latency_seconds_bucket_le_0_025,web_flow_request_latency_seconds_bucket_le_0_05,web_flow_request_latency_seconds_bucket_le_0_1,web_flow_request_latency_seconds_bucket_le_0_25,web_flow_request_latency_seconds_bucket_le_0_5,web_flow_request_latency_seconds_bucket_le_1,web_flow_request_latency_seconds_bucket_le_2_5,web_flow_request_latency_seconds_bucket_le_5,web_flow_request_latency_seconds_bucket_le_plus_inf,web_flow_request_latency_seconds_sum,web_flow_request_latency_seconds_count,auth_flow_active,auth_flow_batch_concurrency,auth_flow_batches_started_total,auth_flow_batches_completed_total,auth_flow_batches_failed_total,auth_flow_batches_timeout_total,auth_flow_requests_total,auth_flow_success_total,auth_flow_error_total,auth_flow_bytes_sent_total,auth_flow_bytes_received_total,auth_flow_duration_seconds_sum,auth_flow_active_seconds_total,auth_flow_duration_seconds_count,auth_flow_batch_duration_seconds,auth_flow_last_batch_timestamp_seconds,auth_flow_observed_qps,auth_flow_latency_mean_seconds,auth_flow_latency_p95_seconds,auth_flow_request_latency_seconds_bucket_le_0_01,auth_flow_request_latency_seconds_bucket_le_0_025,auth_flow_request_latency_seconds_bucket_le_0_05,auth_flow_request_latency_seconds_bucket_le_0_1,auth_flow_request_latency_seconds_bucket_le_0_25,auth_flow_request_latency_seconds_bucket_le_0_5,auth_flow_request_latency_seconds_bucket_le_1,auth_flow_request_latency_seconds_bucket_le_2_5,auth_flow_request_latency_seconds_bucket_le_5,auth_flow_request_latency_seconds_bucket_le_plus_inf,auth_flow_request_latency_seconds_sum,auth_flow_request_latency_seconds_count,elephant_flow_active,elephant_flow_batch_concurrency,elephant_flow_batches_started_total,elephant_flow_batches_completed_total,elephant_flow_batches_failed_total,elephant_flow_batches_timeout_total,elephant_flow_requests_total,elephant_flow_success_total,elephant_flow_error_total,elephant_flow_bytes_sent_total,elephant_flow_bytes_received_total,elephant_flow_duration_seconds_sum,elephant_flow_active_seconds_total,elephant_flow_duration_seconds_count,elephant_flow_batch_duration_seconds,elephant_flow_last_batch_timestamp_seconds,elephant_flow_observed_qps,elephant_flow_latency_mean_seconds,elephant_flow_latency_p95_seconds,elephant_flow_throughput_bps,elephant_flow_retransmits_total,elephant_flow_loss_rate,elephant_flow_jitter_seconds
5648,2026-07-28 17:28:00,2026-07-28 17:28:05,7188e8a9e8c4a09af2b2ee7476e0631144049b825a5fda862e4a514dc0495196,dns,chengdu,fd00:4:40::10,beida,dns.beida.aiops.local,udp,1,2,3095,3094,0,0,166100,166009,91,7851930,12500182,61772.420637561474,61781.93102063378,3094,20.05119218537584,1785259646.4181044,2.1741800688281936,0.04375563398934901,0.0440321644069627,0,0,162329,165987,165989,165996,165997,166009,166009,166009,7349.049820662476,166009,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5649,2026-07-28 17:28:00,2026-07-28 17:28:05,ad40031027885ba894525ce296cf14c61ffe60cdaa83031e557f0f55bb921d3f,web,chengdu,fd00:4:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1793,1789,4,3,149660,149562,98,15576343,41448951,63491.11732530082,63490.63212160021,1793,30.095966370310634,1785259670.261499,1,0.08123172804092367,0.08187879587057978,0,0,0,134514,134514,149533,149534,149558,149562,149562,15908.385352396406,149562,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5650,2026-07-28 17:29:00,2026-07-28 17:29:05,4008dbc3e7c8aa55208aa2a159e14b40806bdd17570770111e38f4f17f40aa96,auth,chengdu,fd00:4:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,2,1231,1224,6,6,28486,28408,78,5619699,5959825,24608.626531039365,24627.006631809752,1230,30.095339917112142,1785259563.5616248,1.084218162650394,0.08793998473427361,0.11073882160708276,0,0,0,26039,26040,28407,28407,28408,28408,28408,2688.6206016875803,28408,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5651,2026-07-28 17:29:00,2026-07-28 17:29:05,7188e8a9e8c4a09af2b2ee7476e0631144049b825a5fda862e4a514dc0495196,dns,chengdu,fd00:4:40::10,beida,dns.beida.aiops.local,udp,0,0,3096,3096,0,0,166140,166049,91,7853808,12503180,61812.52341982955,61811.784269564785,3096,20.050881841685623,1785259707.7893362,1,0.043552739964798096,0.04383046790026128,0,0,162369,166027,166029,166036,166037,166049,166049,166049,7350.796686219517,166049,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5652,2026-07-28 17:29:00,2026-07-28 17:29:05,ad40031027885ba894525ce296cf14c61ffe60cdaa83031e557f0f55bb921d3f,web,chengdu,fd00:4:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1794,1790,4,3,149675,149577,98,15577888,41453076,63506.21370932693,63505.72832467919,1794,15.096384026110172,1785259695.442045,1,0.08124308458839853,0.08144631655886769,0,0,0,134529,134529,149548,149549,149573,149577,149577,15909.603998665232,149577,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5653,2026-07-28 17:30:00,2026-07-28 17:30:05,4008dbc3e7c8aa55208aa2a159e14b40806bdd17570770111e38f4f17f40aa96,auth,chengdu,fd00:4:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1232,1226,6,6,28498,28420,78,5622005,5962365,24638.81889123423,24638.458028791007,1232,10.096197634935379,1785259774.3866963,1,0.09774956749752164,0.2021960751386357,0,0,0,26050,26051,28419,28419,28420,28420,28420,2689.7494273097254,28420,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5654,2026-07-28 17:30:00,2026-07-28 17:30:05,7188e8a9e8c4a09af2b2ee7476e0631144049b825a5fda862e4a514dc0495196,dns,chengdu,fd00:4:40::10,beida,dns.beida.aiops.local,udp,1,1,3098,3097,0,0,166247,166156,91,7858863,12511231,61832.57403227687,61839.123111373745,3097,20.05061244731769,1785259780.2583518,1.1223100547195306,0.043836337979882956,0.04393910812214017,0,0,162476,166134,166136,166143,166144,166156,166156,166156,7355.472103506327,166156,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5655,2026-07-28 17:30:00,2026-07-28 17:30:05,ad40031027885ba894525ce296cf14c61ffe60cdaa83031e557f0f55bb921d3f,web,chengdu,fd00:4:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,1,1795,1790,4,3,149714,149616,98,15582061,41463957,63506.21370932693,63545.59245432727,1794,15.096384026110172,1785259695.442045,1.0059711720828266,0.08094912989494893,0.08124671308323742,0,0,0,134568,134568,149587,149588,149612,149616,149616,15912.761014731135,149616,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5656,2026-07-28 17:31:00,2026-07-28 17:31:05,7188e8a9e8c4a09af2b2ee7476e0631144049b825a5fda862e4a514dc0495196,dns,chengdu,fd00:4:40::10,beida,dns.beida.aiops.local,udp,1,2,3100,3099,0,0,166294,166203,91,7861084,12514768,61852.99046908459,61870.012536004186,3099,10.051776695996523,1785259810.9181101,2.0346329227017863,0.04383475259494256,0.04432667954824865,0,0,162523,166181,166183,166190,166191,166203,166203,166203,7357.5323083787225,166203,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5657,2026-07-28 17:31:00,2026-07-28 17:31:05,ad40031027885ba894525ce296cf14c61ffe60cdaa83031e557f0f55bb921d3f,web,chengdu,fd00:4:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,2,1796,1791,4,3,149795,149697,98,15590488,41486316,63566.31002436904,63596.08111675829,1795,60.09631504211575,1785259813.0131187,2.0575648137275055,0.11401656328234822,0.32615363777149464,0,0,0,134641,134641,149668,149669,149693,149697,149697,15921.305352452677,149697,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
