id,timestamp_utc,prometheus_sample_time_utc,series_key,flow_type,source_region,source_ip,target_region,target_domain,protocol,dns_flow_active,dns_flow_batch_concurrency,dns_flow_batches_started_total,dns_flow_batches_completed_total,dns_flow_batches_failed_total,dns_flow_batches_timeout_total,dns_flow_requests_total,dns_flow_success_total,dns_flow_error_total,dns_flow_bytes_sent_total,dns_flow_bytes_received_total,dns_flow_duration_seconds_sum,dns_flow_active_seconds_total,dns_flow_duration_seconds_count,dns_flow_batch_duration_seconds,dns_flow_last_batch_timestamp_seconds,dns_flow_observed_qps,dns_flow_latency_mean_seconds,dns_flow_latency_p95_seconds,dns_flow_request_latency_seconds_bucket_le_0_01,dns_flow_request_latency_seconds_bucket_le_0_025,dns_flow_request_latency_seconds_bucket_le_0_05,dns_flow_request_latency_seconds_bucket_le_0_1,dns_flow_request_latency_seconds_bucket_le_0_25,dns_flow_request_latency_seconds_bucket_le_0_5,dns_flow_request_latency_seconds_bucket_le_1,dns_flow_request_latency_seconds_bucket_le_2_5,dns_flow_request_latency_seconds_bucket_le_5,dns_flow_request_latency_seconds_bucket_le_plus_inf,dns_flow_request_latency_seconds_sum,dns_flow_request_latency_seconds_count,web_flow_active,web_flow_batch_concurrency,web_flow_batches_started_total,web_flow_batches_completed_total,web_flow_batches_failed_total,web_flow_batches_timeout_total,web_flow_requests_total,web_flow_success_total,web_flow_error_total,web_flow_bytes_sent_total,web_flow_bytes_received_total,web_flow_duration_seconds_sum,web_flow_active_seconds_total,web_flow_duration_seconds_count,web_flow_batch_duration_seconds,web_flow_last_batch_timestamp_seconds,web_flow_observed_qps,web_flow_latency_mean_seconds,web_flow_latency_p95_seconds,web_flow_request_latency_seconds_bucket_le_0_01,web_flow_request_latency_seconds_bucket_le_0_025,web_flow_request_latency_seconds_bucket_le_0_05,web_flow_request_latency_seconds_bucket_le_0_1,web_flow_request_latency_seconds_bucket_le_0_25,web_flow_request_latency_seconds_bucket_le_0_5,web_flow_request_latency_seconds_bucket_le_1,web_flow_request_latency_seconds_bucket_le_2_5,web_flow_request_latency_seconds_bucket_le_5,web_flow_request_latency_seconds_bucket_le_plus_inf,web_flow_request_latency_seconds_sum,web_flow_request_latency_seconds_count,auth_flow_active,auth_flow_batch_concurrency,auth_flow_batches_started_total,auth_flow_batches_completed_total,auth_flow_batches_failed_total,auth_flow_batches_timeout_total,auth_flow_requests_total,auth_flow_success_total,auth_flow_error_total,auth_flow_bytes_sent_total,auth_flow_bytes_received_total,auth_flow_duration_seconds_sum,auth_flow_active_seconds_total,auth_flow_duration_seconds_count,auth_flow_batch_duration_seconds,auth_flow_last_batch_timestamp_seconds,auth_flow_observed_qps,auth_flow_latency_mean_seconds,auth_flow_latency_p95_seconds,auth_flow_request_latency_seconds_bucket_le_0_01,auth_flow_request_latency_seconds_bucket_le_0_025,auth_flow_request_latency_seconds_bucket_le_0_05,auth_flow_request_latency_seconds_bucket_le_0_1,auth_flow_request_latency_seconds_bucket_le_0_25,auth_flow_request_latency_seconds_bucket_le_0_5,auth_flow_request_latency_seconds_bucket_le_1,auth_flow_request_latency_seconds_bucket_le_2_5,auth_flow_request_latency_seconds_bucket_le_5,auth_flow_request_latency_seconds_bucket_le_plus_inf,auth_flow_request_latency_seconds_sum,auth_flow_request_latency_seconds_count,elephant_flow_active,elephant_flow_batch_concurrency,elephant_flow_batches_started_total,elephant_flow_batches_completed_total,elephant_flow_batches_failed_total,elephant_flow_batches_timeout_total,elephant_flow_requests_total,elephant_flow_success_total,elephant_flow_error_total,elephant_flow_bytes_sent_total,elephant_flow_bytes_received_total,elephant_flow_duration_seconds_sum,elephant_flow_active_seconds_total,elephant_flow_duration_seconds_count,elephant_flow_batch_duration_seconds,elephant_flow_last_batch_timestamp_seconds,elephant_flow_observed_qps,elephant_flow_latency_mean_seconds,elephant_flow_latency_p95_seconds,elephant_flow_throughput_bps,elephant_flow_retransmits_total,elephant_flow_loss_rate,elephant_flow_jitter_seconds
8761,2026-07-28 15:11:00,2026-07-28 15:11:05,ee326f44976e396efecf37ca2be7f0c6d8ebf134bdf231390e009766ac78c202,auth,guangzhou,fd00:8:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1906,1899,7,5,46300,46209,91,9138774,9727405,38700.29015027126,38699.76013443107,1906,10.087794898077846,1785251434.9810622,2,0.07268628675956279,0.2660830351524055,0,0,17885,41963,41963,46209,46209,46209,46209,46209,3261.9167529586703,46209,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8762,2026-07-28 15:11:00,2026-07-28 15:11:05,ffb05429579021fd35348352550a0b841ac2f6528a179dbccbd62b53a8a52908,dns,guangzhou,fd00:8:40::10,beida,dns.beida.aiops.local,udp,0,0,4833,4832,1,0,255867,255793,74,12099881,19262085,96725.88777972013,96724.82223302871,4833,30.052024429198354,1785251418.527642,2,0.035255363878483575,0.03565217338036746,0,0,255625,255749,255767,255769,255774,255791,255793,255793,9068.321815487463,255793,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8763,2026-07-28 15:11:00,2026-07-28 15:11:05,ad5bfbf6494ec00b594c42721953bfa0e72a8b90cf04e780949b2c88af06806c,web,guangzhou,fd00:8:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,2816,2810,6,5,227242,227118,124,23658244,62944924,98540.73490580823,98540.09094035253,2816,30.08729852270335,1785251457.2095242,2,0.10692129325276861,0.3000996960327029,0,0,0,205288,205290,227116,227116,227118,227118,227118,19638.777333350852,227118,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8764,2026-07-28 15:12:00,2026-07-28 15:12:05,ee326f44976e396efecf37ca2be7f0c6d8ebf134bdf231390e009766ac78c202,auth,guangzhou,fd00:8:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,2,1907,1899,7,5,46316,46225,91,9142022,9731085,38700.29015027126,38716.667281283066,1906,10.087794898077846,1785251434.9810622,1.0832803520161896,0.11963441898114979,0.27417578489985317,0,0,17896,41974,41974,46225,46225,46225,46225,46225,3263.8309036623687,46225,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8765,2026-07-28 15:12:00,2026-07-28 15:12:05,ffb05429579021fd35348352550a0b841ac2f6528a179dbccbd62b53a8a52908,dns,guangzhou,fd00:8:40::10,beida,dns.beida.aiops.local,udp,0,0,4834,4833,1,0,256017,255943,74,12106949,19273353,96755.93958672509,96754.87388548069,4834,30.05180700495839,1785251508.7001607,5,0.03507390245174368,0.03561605734284967,0,0,255775,255899,255917,255919,255924,255941,255943,255943,9073.582900855225,255943,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8766,2026-07-28 15:12:00,2026-07-28 15:12:05,ad5bfbf6494ec00b594c42721953bfa0e72a8b90cf04e780949b2c88af06806c,web,guangzhou,fd00:8:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,2817,2811,6,5,227272,227148,124,23661424,62953264,98570.82156052487,98570.17740635062,2817,30.086654716636986,1785251502.750702,1,0.06362526786203186,0.06402805929537862,0,0,0,205318,205320,227146,227146,227148,227148,227148,19640.686091386713,227148,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8767,2026-07-28 15:13:00,2026-07-28 15:13:05,ee326f44976e396efecf37ca2be7f0c6d8ebf134bdf231390e009766ac78c202,auth,guangzhou,fd00:8:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1907,1900,7,5,46320,46229,91,9142834,9732005,38720.37725809822,38719.84709954681,1907,20.087107826955616,1785251524.9512546,1,0.10556438302155584,0.27416028964798894,0,0,17900,41978,41978,46229,46229,46229,46229,46229,3264.0280406191014,46229,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8768,2026-07-28 15:13:00,2026-07-28 15:13:05,ad5bfbf6494ec00b594c42721953bfa0e72a8b90cf04e780949b2c88af06806c,web,guangzhou,fd00:8:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,1,2819,2812,6,5,227302,227178,124,23664634,62961634,98585.90963597782,98586.2672934006,2818,15.088075452949852,1785251569.9507468,2,0.10282893722566465,0.29909537711646406,0,0,0,205343,205345,227176,227176,227178,227178,227178,19643.770959503483,227178,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8769,2026-07-28 15:14:00,2026-07-28 15:14:05,ffb05429579021fd35348352550a0b841ac2f6528a179dbccbd62b53a8a52908,dns,guangzhou,fd00:8:40::10,beida,dns.beida.aiops.local,udp,1,2,4836,4834,1,0,256047,255973,74,12108395,19275639,96785.99090898316,96784.92502540676,4835,30.051322258077562,1785251630.4920208,1,0.03536900115820269,0.036124973371624944,0,0,255805,255929,255947,255949,255954,255971,255973,255973,9074.64397088997,255973,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8770,2026-07-28 15:14:00,2026-07-28 15:14:05,ad5bfbf6494ec00b594c42721953bfa0e72a8b90cf04e780949b2c88af06806c,web,guangzhou,fd00:8:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,2820,2814,6,5,227377,227253,124,23672539,62982439,98616.08556168294,98615.4409004217,2820,15.087964643258601,1785251639.967332,4,0.07189237918549528,0.06550223780795932,0,0,0,205416,205418,227251,227251,227253,227253,227253,19649.03381260205,227253,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
