timestamp,region,node,node_type,interface_id,if_role,rx_bytes_rate,tx_bytes_rate,rx_packets_rate,tx_packets_rate,rx_drop_rate,tx_drop_rate,rx_error_rate,tx_error_rate,carrier_changes
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens3,NULL,34.888888888888886,0,0.5777777777777777,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens4,backbone,976.4444444444445,533.4444444444445,8.511111111111111,4.622222222222222,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens5,backbone,704.5111111111111,2766.0666666666666,5.977777777777777,5.51111111111111,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-1,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens3,NULL,34.888888888888886,0,0.5777777777777777,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens4,backbone,943.0666666666667,433.6666666666667,8.422222222222222,3.8,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens5,backbone,597.5555555555554,2685.133333333333,5.111111111111111,5.311111111111111,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,br-2,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens3,NULL,34.888888888888886,0,0.5777777777777777,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens4,backbone,2693.2222222222217,627.2222222222222,4.977777777777777,5.288888888888889,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens5,backbone,730.2444444444444,4723,6.111111111111111,5.777777777777777,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-1,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-2,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-2,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-2,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-2,cr,ens3,NULL,33.55555555555556,0,0.5555555555555555,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-2,cr,ens4,backbone,2693.4888888888886,569,5.977777777777777,4.866666666666666,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-2,cr,ens5,backbone,693.2222222222222,4677.4222222222215,5.933333333333334,6.933333333333334,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-2,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 15:11:00,ccf-aiops-广州,cr-2,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
