timestamp,region,target_id,node,exporter_type,scrape_up,scrape_duration_seconds,scrape_samples,scrape_error
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:20::1]:9100,br-1,node_exporter,1,0.026976366,1041,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:20::1]:9343,br-1,routing_exporter,1,0.002534748,61,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:20::2]:9100,br-2,node_exporter,1,0.024539473,1041,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:20::2]:9343,br-2,routing_exporter,1,0.002554601,61,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:30::1]:9100,cr-1,node_exporter,1,0.025189535,1041,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:30::1]:9343,cr-1,routing_exporter,1,0.002173656,52,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:30::2]:9100,cr-2,node_exporter,1,0.027631009,1040,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:30::2]:9343,cr-2,routing_exporter,1,0.00221155,52,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:40::254]:9100,fw,node_exporter,1,0.048138484,1572,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:40::100]:9100,monitor-vm,node_exporter,1,0.051496074,1645,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:40::100]:9090,monitor-vm,prometheus,1,0.003930276,466,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:40::20]:9100,probe-vm,node_exporter,1,0.045969476,1558,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:40::31]:9100,service-vm-1,node_exporter,1,0.048851368,1579,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:40::32]:9100,service-vm-2,node_exporter,1,0.046507772,1579,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:40::33]:9100,service-vm-3,node_exporter,1,0.049390283,1579,NULL
2026-07-28 15:11:00,ccf-aiops-广州,[fd00:8:40::10]:9100,traffic-vm,node_exporter,1,0.04750836,1579,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:20::1]:9100,br-1,node_exporter,1,0.028044088,1041,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:20::1]:9343,br-1,routing_exporter,1,0.002705904,61,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:20::2]:9100,br-2,node_exporter,1,0.025905587,1041,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:20::2]:9343,br-2,routing_exporter,1,0.002590263,61,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:30::1]:9100,cr-1,node_exporter,1,0.025766808,1041,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:30::1]:9343,cr-1,routing_exporter,1,0.002037117,52,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:30::2]:9100,cr-2,node_exporter,1,0.026726389,1040,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:30::2]:9343,cr-2,routing_exporter,1,0.002314761,52,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:40::254]:9100,fw,node_exporter,1,0.040797083,1571,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:40::100]:9100,monitor-vm,node_exporter,1,0.04568191,1645,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:40::100]:9090,monitor-vm,prometheus,1,0.004723595,466,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:40::20]:9100,probe-vm,node_exporter,1,0.044084248,1558,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:40::31]:9100,service-vm-1,node_exporter,1,0.052225596,1578,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:40::32]:9100,service-vm-2,node_exporter,1,0.045930566,1579,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:40::33]:9100,service-vm-3,node_exporter,1,0.05896183,1578,NULL
2026-07-28 15:12:00,ccf-aiops-广州,[fd00:8:40::10]:9100,traffic-vm,node_exporter,1,0.041341096,1579,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:20::1]:9100,br-1,node_exporter,1,0.027795956,1041,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:20::1]:9343,br-1,routing_exporter,1,0.002493523,61,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:20::2]:9100,br-2,node_exporter,1,0.025906187,1041,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:20::2]:9343,br-2,routing_exporter,1,0.002768929,61,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:30::1]:9100,cr-1,node_exporter,1,0.026242876,1040,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:30::1]:9343,cr-1,routing_exporter,1,0.002161544,52,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:30::2]:9100,cr-2,node_exporter,1,0.039268207,1041,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:30::2]:9343,cr-2,routing_exporter,1,0.002358838,52,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:40::254]:9100,fw,node_exporter,1,0.04875021,1571,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:40::100]:9100,monitor-vm,node_exporter,1,0.064528508,1643,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:40::100]:9090,monitor-vm,prometheus,1,0.004798076,466,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:40::20]:9100,probe-vm,node_exporter,1,0.053304296,1559,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:40::31]:9100,service-vm-1,node_exporter,1,0.054342682,1578,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:40::32]:9100,service-vm-2,node_exporter,1,0.048320642,1580,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:40::33]:9100,service-vm-3,node_exporter,1,0.058374104,1579,NULL
2026-07-28 15:13:00,ccf-aiops-广州,[fd00:8:40::10]:9100,traffic-vm,node_exporter,1,0.050714458,1579,NULL
