id,timestamp_utc,prometheus_sample_time_utc,series_key,flow_type,source_region,source_ip,target_region,target_domain,protocol,dns_flow_active,dns_flow_batch_concurrency,dns_flow_batches_started_total,dns_flow_batches_completed_total,dns_flow_batches_failed_total,dns_flow_batches_timeout_total,dns_flow_requests_total,dns_flow_success_total,dns_flow_error_total,dns_flow_bytes_sent_total,dns_flow_bytes_received_total,dns_flow_duration_seconds_sum,dns_flow_active_seconds_total,dns_flow_duration_seconds_count,dns_flow_batch_duration_seconds,dns_flow_last_batch_timestamp_seconds,dns_flow_observed_qps,dns_flow_latency_mean_seconds,dns_flow_latency_p95_seconds,dns_flow_request_latency_seconds_bucket_le_0_01,dns_flow_request_latency_seconds_bucket_le_0_025,dns_flow_request_latency_seconds_bucket_le_0_05,dns_flow_request_latency_seconds_bucket_le_0_1,dns_flow_request_latency_seconds_bucket_le_0_25,dns_flow_request_latency_seconds_bucket_le_0_5,dns_flow_request_latency_seconds_bucket_le_1,dns_flow_request_latency_seconds_bucket_le_2_5,dns_flow_request_latency_seconds_bucket_le_5,dns_flow_request_latency_seconds_bucket_le_plus_inf,dns_flow_request_latency_seconds_sum,dns_flow_request_latency_seconds_count,web_flow_active,web_flow_batch_concurrency,web_flow_batches_started_total,web_flow_batches_completed_total,web_flow_batches_failed_total,web_flow_batches_timeout_total,web_flow_requests_total,web_flow_success_total,web_flow_error_total,web_flow_bytes_sent_total,web_flow_bytes_received_total,web_flow_duration_seconds_sum,web_flow_active_seconds_total,web_flow_duration_seconds_count,web_flow_batch_duration_seconds,web_flow_last_batch_timestamp_seconds,web_flow_observed_qps,web_flow_latency_mean_seconds,web_flow_latency_p95_seconds,web_flow_request_latency_seconds_bucket_le_0_01,web_flow_request_latency_seconds_bucket_le_0_025,web_flow_request_latency_seconds_bucket_le_0_05,web_flow_request_latency_seconds_bucket_le_0_1,web_flow_request_latency_seconds_bucket_le_0_25,web_flow_request_latency_seconds_bucket_le_0_5,web_flow_request_latency_seconds_bucket_le_1,web_flow_request_latency_seconds_bucket_le_2_5,web_flow_request_latency_seconds_bucket_le_5,web_flow_request_latency_seconds_bucket_le_plus_inf,web_flow_request_latency_seconds_sum,web_flow_request_latency_seconds_count,auth_flow_active,auth_flow_batch_concurrency,auth_flow_batches_started_total,auth_flow_batches_completed_total,auth_flow_batches_failed_total,auth_flow_batches_timeout_total,auth_flow_requests_total,auth_flow_success_total,auth_flow_error_total,auth_flow_bytes_sent_total,auth_flow_bytes_received_total,auth_flow_duration_seconds_sum,auth_flow_active_seconds_total,auth_flow_duration_seconds_count,auth_flow_batch_duration_seconds,auth_flow_last_batch_timestamp_seconds,auth_flow_observed_qps,auth_flow_latency_mean_seconds,auth_flow_latency_p95_seconds,auth_flow_request_latency_seconds_bucket_le_0_01,auth_flow_request_latency_seconds_bucket_le_0_025,auth_flow_request_latency_seconds_bucket_le_0_05,auth_flow_request_latency_seconds_bucket_le_0_1,auth_flow_request_latency_seconds_bucket_le_0_25,auth_flow_request_latency_seconds_bucket_le_0_5,auth_flow_request_latency_seconds_bucket_le_1,auth_flow_request_latency_seconds_bucket_le_2_5,auth_flow_request_latency_seconds_bucket_le_5,auth_flow_request_latency_seconds_bucket_le_plus_inf,auth_flow_request_latency_seconds_sum,auth_flow_request_latency_seconds_count,elephant_flow_active,elephant_flow_batch_concurrency,elephant_flow_batches_started_total,elephant_flow_batches_completed_total,elephant_flow_batches_failed_total,elephant_flow_batches_timeout_total,elephant_flow_requests_total,elephant_flow_success_total,elephant_flow_error_total,elephant_flow_bytes_sent_total,elephant_flow_bytes_received_total,elephant_flow_duration_seconds_sum,elephant_flow_active_seconds_total,elephant_flow_duration_seconds_count,elephant_flow_batch_duration_seconds,elephant_flow_last_batch_timestamp_seconds,elephant_flow_observed_qps,elephant_flow_latency_mean_seconds,elephant_flow_latency_p95_seconds,elephant_flow_throughput_bps,elephant_flow_retransmits_total,elephant_flow_loss_rate,elephant_flow_jitter_seconds
5628,2026-07-28 17:28:00,2026-07-28 17:28:05,62bd43a4f9b977d605ef263c405a584a22e9339d9cdf485b8e45a2231171034c,dns,xian,fd00:3:40::10,beida,dns.beida.aiops.local,udp,1,2,3079,3057,21,21,167080,166683,397,7884381,12551505,62587.65551905334,62593.87840806274,3078,30.07494843704626,1785259661.4535265,2.25404175689231,0.018402368695076023,0.019006349868141113,0,162905,162927,166655,166655,166664,166671,166683,166683,166683,3292.3270268645138,166683,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5629,2026-07-28 17:28:00,2026-07-28 17:28:05,1d4d84935def3c96b5787efe5fa835477b463eb6c24aaf1c2539132d82f45482,web,xian,fd00:3:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1870,1843,27,4,153262,153151,111,15960076,42442816,64933.97786898026,64932.99401757354,1870,60.069693613331765,1785259670.6625388,1,0.09441452817215273,0.1022967288736254,0,0,0,113082,138758,153122,153150,153150,153151,153151,18295.62707418669,153151,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5630,2026-07-28 17:29:00,2026-07-28 17:29:05,013d963713e8b7df5f2039eb9a367da8ad151fa2b42c4278cc543aa1c37f0dcb,auth,xian,fd00:3:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,2,1210,1194,15,4,27721,27658,63,5476453,5796651,24154.05236070836,24173.168691794388,1209,10.077101789880544,1785259533.4555218,1.0814340131731226,0.11927325483411551,0.12168642578180897,0,0,0,0,25715,27657,27657,27657,27658,27658,3442.290322556626,27658,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5631,2026-07-28 17:29:00,2026-07-28 17:29:05,62bd43a4f9b977d605ef263c405a584a22e9339d9cdf485b8e45a2231171034c,dns,xian,fd00:3:40::10,beida,dns.beida.aiops.local,udp,0,0,3080,3059,21,21,167256,166859,397,7892726,12564778,62637.82261020923,62636.78363325633,3080,30.078588674776256,1785259725.8117368,5,0.018348706647132833,0.018886041920632125,0,163081,163103,166831,166831,166840,166847,166859,166859,166859,3295.557099488098,166859,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5632,2026-07-28 17:30:00,2026-07-28 17:30:05,013d963713e8b7df5f2039eb9a367da8ad151fa2b42c4278cc543aa1c37f0dcb,auth,xian,fd00:3:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,2,1211,1195,15,4,27751,27688,63,5482153,5802891,24184.123973396607,24203.577627267223,1210,30.071612688247114,1785259743.6785834,1.0620429862634817,0.1429623912787065,0.3452595266280696,0,0,0,0,25742,27687,27687,27687,27688,27688,3446.2226209337823,27688,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5633,2026-07-28 17:30:00,2026-07-28 17:30:05,62bd43a4f9b977d605ef263c405a584a22e9339d9cdf485b8e45a2231171034c,dns,xian,fd00:3:40::10,beida,dns.beida.aiops.local,udp,0,0,3081,3060,21,21,167306,166909,397,7895127,12568579,62647.874510856345,62646.835371540394,3081,10.051900647114962,1785259771.2329218,5,0.018326210137456656,0.01876471114810556,0,163131,163153,166881,166881,166890,166897,166909,166909,166909,3296.473409994971,166909,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5634,2026-07-28 17:30:00,2026-07-28 17:30:05,1d4d84935def3c96b5787efe5fa835477b463eb6c24aaf1c2539132d82f45482,web,xian,fd00:3:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,1,1871,1843,27,4,153310,153199,111,15965164,42456160,64933.97786898026,64981.217576958705,1870,60.069693613331765,1785259670.6625388,1.01795081384405,0.09329601417023999,0.10198188240174204,0,0,0,113120,138806,153170,153198,153198,153199,153199,18300.10528286686,153199,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5635,2026-07-28 17:31:00,2026-07-28 17:31:05,013d963713e8b7df5f2039eb9a367da8ad151fa2b42c4278cc543aa1c37f0dcb,auth,xian,fd00:3:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,4,1212,1196,15,4,27761,27698,63,5484053,5804971,24214.19536731951,24213.746899210382,1211,30.071393922902644,1785259803.815036,1,0.13931119469925762,0.3455191467422992,0,0,0,0,25751,27697,27697,27697,27698,27698,3447.542708949186,27698,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5636,2026-07-28 17:31:00,2026-07-28 17:31:05,62bd43a4f9b977d605ef263c405a584a22e9339d9cdf485b8e45a2231171034c,dns,xian,fd00:3:40::10,beida,dns.beida.aiops.local,udp,1,2,3082,3060,21,21,167348,166951,397,7897130,12571758,62647.874510856345,62668.804156971164,3081,10.051900647114962,1785259771.2329218,2.0078530221360227,0.01844846521548572,0.01871591804083437,0,163173,163195,166923,166923,166932,166939,166951,166951,166951,3297.2482455340214,166951,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5637,2026-07-28 17:31:00,2026-07-28 17:31:05,1d4d84935def3c96b5787efe5fa835477b463eb6c24aaf1c2539132d82f45482,web,xian,fd00:3:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1872,1845,27,4,153382,153271,111,15972796,42476176,65009.119759403635,65008.13563788077,1872,15.070755623281002,1785259844.072545,4,0.14429207001812755,0.3476676880847663,0,0,0,113174,138866,153242,153270,153270,153271,153271,18309.907548687886,153271,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
