timestamp,region,node,node_type,interface_id,if_role,rx_bytes_rate,tx_bytes_rate,rx_packets_rate,tx_packets_rate,rx_drop_rate,tx_drop_rate,rx_error_rate,tx_error_rate,carrier_changes
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens3,NULL,324.2,136.93333333333334,3.444444444444444,1.3555555555555554,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens4,backbone,659.1555555555555,437.55555555555554,4.822222222222222,4.022222222222222,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens5,backbone,581.3777777777777,2400.3777777777777,5.266666666666667,5.177777777777777,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-1,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens3,NULL,88.1111111111111,0,0.8,0,0.04444444444444444,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens4,backbone,641.1111111111111,451.8,4.71111111111111,4.155555555555555,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens5,backbone,594.3555555555555,2405.155555555555,5.333333333333333,4.955555555555555,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,br-2,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens3,NULL,65.66666666666667,0,0.6666666666666666,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens4,backbone,1217.3333333333333,137.4222222222222,5.155555555555555,1.222222222222222,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens5,backbone,711.9333333333333,3363.422222222222,6.333333333333333,9.866666666666667,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-1,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens3,NULL,77.44444444444443,0,0.7555555555555554,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens4,backbone,3734.6888888888884,979.0888888888888,5.688888888888888,8.844444444444443,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens5,backbone,1098.2,5675.622222222222,9.844444444444443,6.488888888888889,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,cr-2,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,fw,firewall,ens3,NULL,223.3111111111111,131.2888888888889,1.8666666666666667,1,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,fw,firewall,ens4,backbone,8274.511111111111,1351.6888888888889,12.777777777777777,11.977777777777778,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,fw,firewall,ens5,business,1421.4,9409.155555555555,12.533333333333333,12.777777777777777,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,fw,firewall,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,monitor-vm,collector,ens3,NULL,201.3111111111111,67.6,2.111111111111111,0.6888888888888888,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,monitor-vm,collector,ens4,mgmt,27646.6,990.5111111111111,10.533333333333333,8.622222222222222,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,monitor-vm,collector,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,monitor-vm,collector,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,probe-vm,probe,ens3,NULL,77.44444444444443,0,0.7555555555555554,0,0,0,0,0,0
2026-07-28 17:28:00,ccf-aiops-西安,probe-vm,probe,ens4,business,124.26666666666667,1175.9555555555555,0.9333333333333333,0.4,0,0,0,0,0
