timestamp,region,target_id,node,exporter_type,scrape_up,scrape_duration_seconds,scrape_samples,scrape_error
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:20::1]:9100,br-1,node_exporter,1,0.038768931,1041,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:20::1]:9343,br-1,routing_exporter,1,0.003148683,64,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:20::2]:9100,br-2,node_exporter,1,0.02561798,1040,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:20::2]:9343,br-2,routing_exporter,1,0.002523083,64,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:30::1]:9100,cr-1,node_exporter,1,0.026814039,1040,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:30::1]:9343,cr-1,routing_exporter,1,0.002123779,50,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:30::2]:9100,cr-2,node_exporter,1,0.028079179,1040,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:30::2]:9343,cr-2,routing_exporter,1,0.002333031,62,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:40::254]:9100,fw,node_exporter,1,0.053942865,1536,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:40::100]:9100,monitor-vm,node_exporter,1,0.049685046,1608,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:40::100]:9090,monitor-vm,prometheus,1,0.004149218,490,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:40::20]:9100,probe-vm,node_exporter,1,0.041472603,1558,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:40::31]:9100,service-vm-1,node_exporter,1,0.04763431,1575,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:40::32]:9100,service-vm-2,node_exporter,1,0.040090605,1569,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:40::33]:9100,service-vm-3,node_exporter,1,0.043173428,1565,NULL
2026-07-28 15:11:00,ccf-aiops-西安,[fd00:3:40::10]:9100,traffic-vm,node_exporter,1,0.052907941,1579,NULL
2026-07-28 15:12:00,ccf-aiops-西安,[fd00:3:20::1]:9100,br-1,node_exporter,1,0.025435352,1041,NULL
2026-07-28 15:12:00,ccf-aiops-西安,[fd00:3:20::1]:9343,br-1,routing_exporter,1,0.002269702,64,NULL
