id,timestamp_utc,prometheus_sample_time_utc,series_key,flow_type,source_region,source_ip,target_region,target_domain,protocol,dns_flow_active,dns_flow_batch_concurrency,dns_flow_batches_started_total,dns_flow_batches_completed_total,dns_flow_batches_failed_total,dns_flow_batches_timeout_total,dns_flow_requests_total,dns_flow_success_total,dns_flow_error_total,dns_flow_bytes_sent_total,dns_flow_bytes_received_total,dns_flow_duration_seconds_sum,dns_flow_active_seconds_total,dns_flow_duration_seconds_count,dns_flow_batch_duration_seconds,dns_flow_last_batch_timestamp_seconds,dns_flow_observed_qps,dns_flow_latency_mean_seconds,dns_flow_latency_p95_seconds,dns_flow_request_latency_seconds_bucket_le_0_01,dns_flow_request_latency_seconds_bucket_le_0_025,dns_flow_request_latency_seconds_bucket_le_0_05,dns_flow_request_latency_seconds_bucket_le_0_1,dns_flow_request_latency_seconds_bucket_le_0_25,dns_flow_request_latency_seconds_bucket_le_0_5,dns_flow_request_latency_seconds_bucket_le_1,dns_flow_request_latency_seconds_bucket_le_2_5,dns_flow_request_latency_seconds_bucket_le_5,dns_flow_request_latency_seconds_bucket_le_plus_inf,dns_flow_request_latency_seconds_sum,dns_flow_request_latency_seconds_count,web_flow_active,web_flow_batch_concurrency,web_flow_batches_started_total,web_flow_batches_completed_total,web_flow_batches_failed_total,web_flow_batches_timeout_total,web_flow_requests_total,web_flow_success_total,web_flow_error_total,web_flow_bytes_sent_total,web_flow_bytes_received_total,web_flow_duration_seconds_sum,web_flow_active_seconds_total,web_flow_duration_seconds_count,web_flow_batch_duration_seconds,web_flow_last_batch_timestamp_seconds,web_flow_observed_qps,web_flow_latency_mean_seconds,web_flow_latency_p95_seconds,web_flow_request_latency_seconds_bucket_le_0_01,web_flow_request_latency_seconds_bucket_le_0_025,web_flow_request_latency_seconds_bucket_le_0_05,web_flow_request_latency_seconds_bucket_le_0_1,web_flow_request_latency_seconds_bucket_le_0_25,web_flow_request_latency_seconds_bucket_le_0_5,web_flow_request_latency_seconds_bucket_le_1,web_flow_request_latency_seconds_bucket_le_2_5,web_flow_request_latency_seconds_bucket_le_5,web_flow_request_latency_seconds_bucket_le_plus_inf,web_flow_request_latency_seconds_sum,web_flow_request_latency_seconds_count,auth_flow_active,auth_flow_batch_concurrency,auth_flow_batches_started_total,auth_flow_batches_completed_total,auth_flow_batches_failed_total,auth_flow_batches_timeout_total,auth_flow_requests_total,auth_flow_success_total,auth_flow_error_total,auth_flow_bytes_sent_total,auth_flow_bytes_received_total,auth_flow_duration_seconds_sum,auth_flow_active_seconds_total,auth_flow_duration_seconds_count,auth_flow_batch_duration_seconds,auth_flow_last_batch_timestamp_seconds,auth_flow_observed_qps,auth_flow_latency_mean_seconds,auth_flow_latency_p95_seconds,auth_flow_request_latency_seconds_bucket_le_0_01,auth_flow_request_latency_seconds_bucket_le_0_025,auth_flow_request_latency_seconds_bucket_le_0_05,auth_flow_request_latency_seconds_bucket_le_0_1,auth_flow_request_latency_seconds_bucket_le_0_25,auth_flow_request_latency_seconds_bucket_le_0_5,auth_flow_request_latency_seconds_bucket_le_1,auth_flow_request_latency_seconds_bucket_le_2_5,auth_flow_request_latency_seconds_bucket_le_5,auth_flow_request_latency_seconds_bucket_le_plus_inf,auth_flow_request_latency_seconds_sum,auth_flow_request_latency_seconds_count,elephant_flow_active,elephant_flow_batch_concurrency,elephant_flow_batches_started_total,elephant_flow_batches_completed_total,elephant_flow_batches_failed_total,elephant_flow_batches_timeout_total,elephant_flow_requests_total,elephant_flow_success_total,elephant_flow_error_total,elephant_flow_bytes_sent_total,elephant_flow_bytes_received_total,elephant_flow_duration_seconds_sum,elephant_flow_active_seconds_total,elephant_flow_duration_seconds_count,elephant_flow_batch_duration_seconds,elephant_flow_last_batch_timestamp_seconds,elephant_flow_observed_qps,elephant_flow_latency_mean_seconds,elephant_flow_latency_p95_seconds,elephant_flow_throughput_bps,elephant_flow_retransmits_total,elephant_flow_loss_rate,elephant_flow_jitter_seconds
5259,2026-07-28 15:11:00,2026-07-28 15:11:05,62bd43a4f9b977d605ef263c405a584a22e9339d9cdf485b8e45a2231171034c,dns,xian,fd00:3:40::10,beida,dns.beida.aiops.local,udp,0,0,2879,2858,21,21,156076,155679,397,7363397,11722409,58386.87684050994,58385.93188943621,2879,20.05271056992933,1785251438.6335173,5,0.018352072867564857,0.018936056550592183,0,155543,155563,155651,155651,155660,155667,155679,155679,155679,2879.952308063861,155679,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5260,2026-07-28 15:11:00,2026-07-28 15:11:05,1d4d84935def3c96b5787efe5fa835477b463eb6c24aaf1c2539132d82f45482,web,xian,fd00:3:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1748,1721,27,4,144187,144076,111,15015721,39929161,60632.11495880131,60631.16820636997,1748,15.07116085710004,1785251418.9202795,2,0.12030035850281516,0.3439712782390415,0,0,0,108023,130406,144072,144075,144075,144076,144076,17103.054827474058,144076,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5261,2026-07-28 15:12:00,2026-07-28 15:12:05,013d963713e8b7df5f2039eb9a367da8ad151fa2b42c4278cc543aa1c37f0dcb,auth,xian,fd00:3:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1134,1119,15,4,25871,25808,63,5108573,5403921,22686.848369210493,22686.41147618275,1134,30.07055093208328,1785251494.8181212,0.5,0.10656599675615629,0.10842922567389905,0,0,0,0,24012,25807,25807,25807,25808,25808,3208.104816684965,25808,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5262,2026-07-28 15:12:00,2026-07-28 15:12:05,62bd43a4f9b977d605ef263c405a584a22e9339d9cdf485b8e45a2231171034c,dns,xian,fd00:3:40::10,beida,dns.beida.aiops.local,udp,1,1,2881,2859,21,21,156115,155718,397,7365228,11725332,58416.928649371956,58425.69686668133,2880,30.051808862015605,1785251492.2101624,1.0656960885081062,0.018036500447326236,0.018186597712337972,0,155582,155602,155690,155690,155699,155706,155718,155718,155718,2880.663607311435,155718,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5263,2026-07-28 15:12:00,2026-07-28 15:12:05,67408c235cd8e13551cf46f1d436221240dbafb3021b65f1bf484df8f2efd40a,elephant,xian,fd00:3:40::10,nanjing,elephant01.nanjing.aiops.local,udp,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,4,4,3,0,0,7,7,0,824998440,824998440,242.39307202911004,273.52168125566095,3,60.69163822801784,1785238913.1965928,\N,\N,\N,20000354.266253356,0,0,0.00005640078928177765
5264,2026-07-28 15:12:00,2026-07-28 15:12:05,1d4d84935def3c96b5787efe5fa835477b463eb6c24aaf1c2539132d82f45482,web,xian,fd00:3:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1749,1722,27,4,144217,144106,111,15018871,39937471,60647.7954561417,60646.848575273994,1749,15.680497340392321,1785251501.1911242,2,0.1368665694569548,0.3420600979588926,0,0,0,108043,130431,144102,144105,144105,144106,144106,17107.160824557766,144106,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5265,2026-07-28 15:13:00,2026-07-28 15:13:05,62bd43a4f9b977d605ef263c405a584a22e9339d9cdf485b8e45a2231171034c,dns,xian,fd00:3:40::10,beida,dns.beida.aiops.local,udp,0,0,2882,2861,21,21,156186,155789,397,7368586,11730678,58467.08679770352,58466.14148175018,2882,30.050965937785804,1785251560.976698,2,0.018216701108030975,0.018621596274897456,0,155653,155673,155761,155761,155770,155777,155789,155789,155789,2881.95518192742,155789,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5266,2026-07-28 15:13:00,2026-07-28 15:13:05,67408c235cd8e13551cf46f1d436221240dbafb3021b65f1bf484df8f2efd40a,elephant,xian,fd00:3:40::10,nanjing,elephant01.nanjing.aiops.local,udp,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,4,4,0,0,11,11,0,1199996952,1199996952,303.3323845299892,303.3318167985417,4,60.93931250087917,1785251542.536567,\N,\N,\N,49999741.60031008,0,0,0.0000566637680574339
5267,2026-07-28 15:13:00,2026-07-28 15:13:05,1d4d84935def3c96b5787efe5fa835477b463eb6c24aaf1c2539132d82f45482,web,xian,fd00:3:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,1,1751,1723,27,4,144248,144136,111,15022006,39945766,60662.865066302475,60678.04945501499,1750,15.069610160775483,1785251547.6459622,1.0623350322988134,0.0940737245293955,0.10246531688608229,0,0,0,108068,130461,144132,144135,144135,144136,144136,17109.9529961925,144136,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5268,2026-07-28 15:14:00,2026-07-28 15:14:05,013d963713e8b7df5f2039eb9a367da8ad151fa2b42c4278cc543aa1c37f0dcb,auth,xian,fd00:3:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,1,1135,1119,15,4,25876,25813,63,5109568,5404951,22686.848369210493,22696.820728739724,1134,30.07055093208328,1785251494.8181212,0.6025729255543875,0.10719832126051188,0.1075059781782329,0,0,0,0,24017,25812,25812,25812,25813,25813,3208.6408082912676,25813,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5269,2026-07-28 15:14:00,2026-07-28 15:14:05,62bd43a4f9b977d605ef263c405a584a22e9339d9cdf485b8e45a2231171034c,dns,xian,fd00:3:40::10,beida,dns.beida.aiops.local,udp,0,0,2883,2862,21,21,156246,155849,397,7371441,11735213,58497.13847808167,58496.19302436849,2883,30.051680378150195,1785251624.164624,2,0.018296544284870226,0.018800685228779913,0,155713,155733,155821,155821,155830,155837,155849,155849,155849,2883.0529745845124,155849,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5270,2026-07-28 15:14:00,2026-07-28 15:14:05,1d4d84935def3c96b5787efe5fa835477b463eb6c24aaf1c2539132d82f45482,web,xian,fd00:3:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,4,1752,1724,27,4,144312,144197,111,15028321,39962573,60722.93649224145,60727.18247211445,1751,60.07142593897879,1785251617.792707,4.849788570270876,0.12763270089635625,0.34441342938225716,0,0,0,108110,130520,144193,144196,144196,144197,144197,17116.252826263197,144197,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
