timestamp,region,node,node_type,interface_id,if_role,rx_bytes_rate,tx_bytes_rate,rx_packets_rate,tx_packets_rate,rx_drop_rate,tx_drop_rate,rx_error_rate,tx_error_rate,carrier_changes
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens3,NULL,107.64444444444443,114.22222222222221,0.5555555555555555,0.5555555555555555,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens4,backbone,3395.8888888888887,3091.266666666667,24.88888888888889,24.88888888888889,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens5,backbone,1394.0888888888887,4540.577777777778,12.266666666666667,12.02222222222222,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-1,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens3,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens4,backbone,2048.1777777777775,1786.0444444444443,15.977777777777778,14.71111111111111,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens5,backbone,1231.1333333333334,4625.577777777778,10.377777777777776,11.622222222222222,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,br-2,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens3,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens4,backbone,2865.644444444444,1429.6888888888889,11.688888888888888,12.355555555555554,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens5,backbone,1558.3555555555554,5667.133333333333,13.466666666666667,13.066666666666666,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-1,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens3,NULL,107.64444444444443,114.22222222222221,0.5555555555555555,0.5555555555555555,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens4,backbone,5886.8,1144.888888888889,11.377777777777776,9.666666666666666,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens5,backbone,1265.2888888888888,8454.555555555555,10.688888888888888,12.577777777777778,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,cr-2,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,fw,firewall,ens3,NULL,302.5777777777777,167.73333333333332,3.2888888888888888,1.6444444444444444,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,fw,firewall,ens4,backbone,15898.555555555555,3065.733333333333,30.8,26.266666666666666,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,fw,firewall,ens5,business,3135,17066.955555555553,26.88888888888889,31,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,fw,firewall,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,monitor-vm,collector,ens3,NULL,173.06666666666666,126.62222222222222,1.5777777777777777,0.9333333333333333,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,monitor-vm,collector,ens4,mgmt,32658.933333333334,1063.4,13.71111111111111,9.466666666666667,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,monitor-vm,collector,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,monitor-vm,collector,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,probe-vm,probe,ens3,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,probe-vm,probe,ens4,business,62.266666666666666,1171.888888888889,0.5333333333333333,0.3555555555555555,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,probe-vm,probe,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,probe-vm,probe,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-1,service,ens3,NULL,62.666666666666664,34.93333333333333,0.6888888888888888,0.3555555555555555,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-1,service,ens4,service,1404.5777777777776,2565.111111111111,11.8,11.888888888888888,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-1,service,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-1,service,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-2,service,ens3,NULL,54.48888888888889,60.888888888888886,0.28888888888888886,0.28888888888888886,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-2,service,ens4,service,64.17777777777778,1179.4444444444443,0.5555555555555555,0.4,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-2,service,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-2,service,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-3,service,ens3,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-3,service,ens4,service,62.266666666666666,1179.4666666666667,0.5333333333333333,0.4,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-3,service,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,service-vm-3,service,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,traffic-vm,traffic,ens3,NULL,53.15555555555555,61.42222222222222,0.26666666666666666,0.28888888888888886,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,traffic-vm,traffic,ens4,business,2015.4,15938.733333333334,14.31111111111111,13.466666666666667,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,traffic-vm,traffic,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-武汉,traffic-vm,traffic,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens3,NULL,40.44444444444444,0,0.5777777777777777,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens4,backbone,1434.7333333333333,1411.5555555555554,11.444444444444445,11.511111111111111,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens5,backbone,738.5111111111111,3697,6.4,6.355555555555555,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-1,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens3,NULL,144.97777777777776,114.22222222222221,1.0888888888888888,0.5555555555555555,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens4,backbone,1686.8666666666666,1505.911111111111,13.333333333333334,12.2,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens5,backbone,647.0444444444444,3643.244444444444,5.622222222222222,6.777777777777777,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,br-2,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens3,NULL,40.44444444444444,0,0.5777777777777777,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens4,backbone,2087.9777777777776,604.4666666666667,6.155555555555555,5.266666666666667,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens5,backbone,715.6666666666666,4795.955555555555,6.177777777777777,7.488888888888889,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-1,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens3,NULL,32.666666666666664,0,0.4666666666666667,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens4,backbone,5275.155555555555,825.1777777777777,8.666666666666666,7.066666666666666,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens5,backbone,948.8666666666667,7751.355555555555,8.133333333333333,9.866666666666667,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,cr-2,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,fw,firewall,ens3,NULL,393.4222222222222,227.8222222222222,4.111111111111111,1.9333333333333333,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,fw,firewall,ens4,backbone,13104.511111111111,1512.9333333333334,17.044444444444444,12.955555555555554,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,fw,firewall,ens5,business,1589.8444444444442,14277.266666666666,13.666666666666666,17.31111111111111,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,fw,firewall,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,monitor-vm,collector,ens3,NULL,164.44444444444443,68.93333333333334,1.9333333333333333,0.6888888888888888,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,monitor-vm,collector,ens4,mgmt,32312.977777777774,1060.6888888888889,13.333333333333334,9.444444444444445,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,monitor-vm,collector,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,monitor-vm,collector,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,probe-vm,probe,ens3,NULL,94.93333333333334,62.35555555555555,0.8666666666666667,0.31111111111111106,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,probe-vm,probe,ens4,business,66.26666666666667,1179.8,0.5777777777777777,0.4444444444444444,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,probe-vm,probe,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,probe-vm,probe,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-1,service,ens3,NULL,156.26666666666668,96.35555555555555,1.5333333333333334,0.6444444444444444,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-1,service,ens4,service,767.5111111111111,1888.8444444444442,6.488888888888889,6.288888888888889,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-1,service,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-1,service,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-2,service,ens3,NULL,88.93333333333334,61.42222222222222,0.7777777777777778,0.28888888888888886,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-2,service,ens4,service,69.9111111111111,1177.7333333333333,0.6222222222222221,0.4,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-2,service,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-2,service,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-3,service,ens3,NULL,140.3111111111111,123.6,1.0222222222222221,0.6,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-3,service,ens4,service,73.9111111111111,1191.7777777777776,0.6666666666666666,0.5111111111111111,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-3,service,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,service-vm-3,service,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,traffic-vm,traffic,ens3,NULL,32.666666666666664,0,0.4666666666666667,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,traffic-vm,traffic,ens4,business,903.4222222222221,15095.977777777776,7.066666666666666,6.377777777777777,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,traffic-vm,traffic,ens5,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:36:00,ccf-aiops-武汉,traffic-vm,traffic,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens3,NULL,9.866666666666667,0,0.13333333333333333,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens4,backbone,2102.511111111111,2055.111111111111,16.866666666666667,16.6,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens5,backbone,922.7111111111111,3190.288888888889,7.733333333333333,7.5777777777777775,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-1,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens3,NULL,17.133333333333333,9.044444444444444,0.13333333333333333,0.06666666666666667,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens4,backbone,2140.422222222222,2046.2,16.977777777777778,16.266666666666666,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens5,backbone,774.4,3368.7111111111108,6.71111111111111,7.355555555555555,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,br-2,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens3,NULL,9.866666666666667,0,0.13333333333333333,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens4,backbone,1524.7555555555555,801.4888888888888,7,6.866666666666666,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens5,backbone,918.4222222222221,3630.9555555555553,7.844444444444444,7.866666666666666,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-1,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens3,NULL,1.5555555555555556,0,0.02222222222222222,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens4,backbone,4730.0888888888885,711.0888888888888,6.7555555555555555,6.022222222222223,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens5,backbone,838.9555555555555,6914.266666666666,7.133333333333334,7.644444444444446,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,cr-2,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,fw,firewall,ens3,NULL,372.35555555555555,231.8222222222222,3.7777777777777777,1.9777777777777776,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,fw,firewall,ens4,backbone,11235.688888888888,2190.3333333333335,20.733333333333334,18.533333333333335,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,fw,firewall,ens5,business,2256.311111111111,12395.31111111111,19.111111111111107,20.84444444444444,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,fw,firewall,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:37:00,ccf-aiops-武汉,monitor-vm,collector,ens3,NULL,186.6222222222222,128.88888888888889,1.7555555555555555,0.9555555555555555,0,0,0,0,0
