timestamp,region,target_id,node,exporter_type,scrape_up,scrape_duration_seconds,scrape_samples,scrape_error
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:20::1]:9100,br-1,node_exporter,1,0.026564369,1040,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:20::1]:9343,br-1,routing_exporter,1,0.003763088,69,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:20::2]:9100,br-2,node_exporter,1,0.028060496,1040,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:20::2]:9343,br-2,routing_exporter,1,0.003127423,69,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:30::1]:9100,cr-1,node_exporter,1,0.030014023,1041,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:30::1]:9343,cr-1,routing_exporter,1,0.003614853,60,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:30::2]:9100,cr-2,node_exporter,1,0.027685074,1040,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:30::2]:9343,cr-2,routing_exporter,1,0.002636296,60,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:40::254]:9100,fw,node_exporter,1,0.044857389,1535,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:40::100]:9100,monitor-vm,node_exporter,1,0.039002754,1643,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:40::100]:9090,monitor-vm,prometheus,1,0.003790847,442,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:40::20]:9100,probe-vm,node_exporter,1,0.044146784,1559,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:40::31]:9100,service-vm-1,node_exporter,1,0.044638257,1601,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:40::32]:9100,service-vm-2,node_exporter,1,0.043805146,1558,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:40::33]:9100,service-vm-3,node_exporter,1,0.046886776,1558,NULL
2026-07-28 15:11:00,ccf-aiops-北大,[fd00:1:40::10]:9100,traffic-vm,node_exporter,1,0.044742475,1579,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:20::1]:9100,br-1,node_exporter,1,0.030651008,1040,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:20::1]:9343,br-1,routing_exporter,1,0.003519068,69,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:20::2]:9100,br-2,node_exporter,1,0.026713458,1041,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:20::2]:9343,br-2,routing_exporter,1,0.003159803,69,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:30::1]:9100,cr-1,node_exporter,1,0.029976074,1040,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:30::1]:9343,cr-1,routing_exporter,1,0.003536986,60,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:30::2]:9100,cr-2,node_exporter,1,0.027008665,1040,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:30::2]:9343,cr-2,routing_exporter,1,0.002599627,60,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:40::254]:9100,fw,node_exporter,1,0.054519422,1535,NULL
2026-07-28 15:12:00,ccf-aiops-北大,[fd00:1:40::100]:9100,monitor-vm,node_exporter,1,0.04634858,1644,NULL
