id,timestamp_utc,prometheus_sample_time_utc,series_key,flow_type,source_region,source_ip,target_region,target_domain,protocol,dns_flow_active,dns_flow_batch_concurrency,dns_flow_batches_started_total,dns_flow_batches_completed_total,dns_flow_batches_failed_total,dns_flow_batches_timeout_total,dns_flow_requests_total,dns_flow_success_total,dns_flow_error_total,dns_flow_bytes_sent_total,dns_flow_bytes_received_total,dns_flow_duration_seconds_sum,dns_flow_active_seconds_total,dns_flow_duration_seconds_count,dns_flow_batch_duration_seconds,dns_flow_last_batch_timestamp_seconds,dns_flow_observed_qps,dns_flow_latency_mean_seconds,dns_flow_latency_p95_seconds,dns_flow_request_latency_seconds_bucket_le_0_01,dns_flow_request_latency_seconds_bucket_le_0_025,dns_flow_request_latency_seconds_bucket_le_0_05,dns_flow_request_latency_seconds_bucket_le_0_1,dns_flow_request_latency_seconds_bucket_le_0_25,dns_flow_request_latency_seconds_bucket_le_0_5,dns_flow_request_latency_seconds_bucket_le_1,dns_flow_request_latency_seconds_bucket_le_2_5,dns_flow_request_latency_seconds_bucket_le_5,dns_flow_request_latency_seconds_bucket_le_plus_inf,dns_flow_request_latency_seconds_sum,dns_flow_request_latency_seconds_count,web_flow_active,web_flow_batch_concurrency,web_flow_batches_started_total,web_flow_batches_completed_total,web_flow_batches_failed_total,web_flow_batches_timeout_total,web_flow_requests_total,web_flow_success_total,web_flow_error_total,web_flow_bytes_sent_total,web_flow_bytes_received_total,web_flow_duration_seconds_sum,web_flow_active_seconds_total,web_flow_duration_seconds_count,web_flow_batch_duration_seconds,web_flow_last_batch_timestamp_seconds,web_flow_observed_qps,web_flow_latency_mean_seconds,web_flow_latency_p95_seconds,web_flow_request_latency_seconds_bucket_le_0_01,web_flow_request_latency_seconds_bucket_le_0_025,web_flow_request_latency_seconds_bucket_le_0_05,web_flow_request_latency_seconds_bucket_le_0_1,web_flow_request_latency_seconds_bucket_le_0_25,web_flow_request_latency_seconds_bucket_le_0_5,web_flow_request_latency_seconds_bucket_le_1,web_flow_request_latency_seconds_bucket_le_2_5,web_flow_request_latency_seconds_bucket_le_5,web_flow_request_latency_seconds_bucket_le_plus_inf,web_flow_request_latency_seconds_sum,web_flow_request_latency_seconds_count,auth_flow_active,auth_flow_batch_concurrency,auth_flow_batches_started_total,auth_flow_batches_completed_total,auth_flow_batches_failed_total,auth_flow_batches_timeout_total,auth_flow_requests_total,auth_flow_success_total,auth_flow_error_total,auth_flow_bytes_sent_total,auth_flow_bytes_received_total,auth_flow_duration_seconds_sum,auth_flow_active_seconds_total,auth_flow_duration_seconds_count,auth_flow_batch_duration_seconds,auth_flow_last_batch_timestamp_seconds,auth_flow_observed_qps,auth_flow_latency_mean_seconds,auth_flow_latency_p95_seconds,auth_flow_request_latency_seconds_bucket_le_0_01,auth_flow_request_latency_seconds_bucket_le_0_025,auth_flow_request_latency_seconds_bucket_le_0_05,auth_flow_request_latency_seconds_bucket_le_0_1,auth_flow_request_latency_seconds_bucket_le_0_25,auth_flow_request_latency_seconds_bucket_le_0_5,auth_flow_request_latency_seconds_bucket_le_1,auth_flow_request_latency_seconds_bucket_le_2_5,auth_flow_request_latency_seconds_bucket_le_5,auth_flow_request_latency_seconds_bucket_le_plus_inf,auth_flow_request_latency_seconds_sum,auth_flow_request_latency_seconds_count,elephant_flow_active,elephant_flow_batch_concurrency,elephant_flow_batches_started_total,elephant_flow_batches_completed_total,elephant_flow_batches_failed_total,elephant_flow_batches_timeout_total,elephant_flow_requests_total,elephant_flow_success_total,elephant_flow_error_total,elephant_flow_bytes_sent_total,elephant_flow_bytes_received_total,elephant_flow_duration_seconds_sum,elephant_flow_active_seconds_total,elephant_flow_duration_seconds_count,elephant_flow_batch_duration_seconds,elephant_flow_last_batch_timestamp_seconds,elephant_flow_observed_qps,elephant_flow_latency_mean_seconds,elephant_flow_latency_p95_seconds,elephant_flow_throughput_bps,elephant_flow_retransmits_total,elephant_flow_loss_rate,elephant_flow_jitter_seconds
5240,2026-07-28 15:11:00,2026-07-28 15:11:05,82387ccbd3a90714b0714837d4ca6d8212d29fe25a7c0bd91af830bebc20227e,auth,wuhan,fd00:5:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1131,1127,4,0,26190,26190,0,5187585,5501485,22525.57178506255,22525.27084243344,1131,20.071045767050236,1785251403.1119618,0.5,0.0022110095247626304,0.002554923947900534,26189,26190,26190,26190,26190,26190,26190,26190,26190,26190,85.97890417231247,26190,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5241,2026-07-28 15:11:00,2026-07-28 15:11:05,55dcb21fe91a52bb73aec0b53eaf883b282e0b47746e654e2e5908a591c6baf4,dns,wuhan,fd00:5:40::10,beida,dns.beida.aiops.local,udp,0,0,2851,2838,13,13,152634,152208,426,7200974,11462798,58294.290183020756,58293.60437717335,2851,21.540426504798234,1785251416.527853,2,0.020013206044677646,0.02030859631486237,0,151877,152170,152170,152175,152185,152187,152207,152208,152208,3093.516460452229,152208,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5242,2026-07-28 15:11:00,2026-07-28 15:11:05,99209e5b1125550aa3101da5222463a7c360364c5f6ab9ec76a4719b450c9cff,web,wuhan,fd00:5:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1705,1690,15,4,139371,139291,80,14502668,38601344,59808.14278230863,59807.77701933356,1705,15.43177480623126,1785251416.5672414,0.9333333333333333,0.03369734629190394,0.033975209365598856,0,0,126584,126586,126649,139291,139291,139291,139291,139291,7562.752645178232,139291,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5243,2026-07-28 15:12:00,2026-07-28 15:12:05,82387ccbd3a90714b0714837d4ca6d8212d29fe25a7c0bd91af830bebc20227e,auth,wuhan,fd00:5:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,2,1132,1127,4,0,26196,26196,0,5188803,5502865,22525.57178506255,22531.468359416816,1131,20.071045767050236,1785251403.1119618,1.4638047372429734,0.0026955397333949804,0.0027853717328980565,26195,26196,26196,26196,26196,26196,26196,26196,26196,26196,85.99507741071284,26196,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5244,2026-07-28 15:12:00,2026-07-28 15:12:05,55dcb21fe91a52bb73aec0b53eaf883b282e0b47746e654e2e5908a591c6baf4,dns,wuhan,fd00:5:40::10,beida,dns.beida.aiops.local,udp,1,5,2853,2839,13,13,152734,152308,426,7205716,11470340,58304.34138668282,58320.51006100606,2852,10.051203662063926,1785251471.223023,5.0624547834129565,0.019837544939946383,0.02033964735455811,0,151977,152270,152270,152275,152285,152287,152307,152308,152308,3095.50306471996,152308,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5245,2026-07-28 15:12:00,2026-07-28 15:12:05,99209e5b1125550aa3101da5222463a7c360364c5f6ab9ec76a4719b450c9cff,web,wuhan,fd00:5:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,4,1707,1691,15,4,139405,139325,80,14506302,38610826,59823.21596987266,59824.885673611425,1706,15.073187564034015,1785251500.1690705,4.1446274665826035,0.034710458596237004,0.03499044373165816,0,0,126614,126616,126679,139325,139325,139325,139325,139325,7564.786801422946,139325,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5246,2026-07-28 15:13:00,2026-07-28 15:13:05,82387ccbd3a90714b0714837d4ca6d8212d29fe25a7c0bd91af830bebc20227e,auth,wuhan,fd00:5:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1132,1128,4,0,26200,26200,0,5189615,5503785,22535.64504752867,22535.34396514157,1132,10.07326246611774,1785251516.4877028,1,0.002690986590459943,0.0029729395639151333,26199,26200,26200,26200,26200,26200,26200,26200,26200,26200,86.00581403821707,26200,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5247,2026-07-28 15:13:00,2026-07-28 15:13:05,55dcb21fe91a52bb73aec0b53eaf883b282e0b47746e654e2e5908a591c6baf4,dns,wuhan,fd00:5:40::10,beida,dns.beida.aiops.local,udp,0,0,2854,2841,13,13,152854,152428,426,7211418,11479402,58344.44462441979,58343.75840700278,2854,10.05183385591954,1785251542.1931393,5,0.019805556209757925,0.020157848694361748,0,152097,152390,152390,152395,152405,152407,152427,152428,152428,3097.8876258847304,152428,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5248,2026-07-28 15:13:00,2026-07-28 15:13:05,99209e5b1125550aa3101da5222463a7c360364c5f6ab9ec76a4719b450c9cff,web,wuhan,fd00:5:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,2,1708,1692,15,4,139461,139381,80,14512238,38626394,59838.28770400863,59837.92167811049,1707,15.071734135970473,1785251525.7794087,4,0.04919226742349565,0.25128178861923517,0,0,126666,126668,126731,139381,139381,139381,139381,139381,7567.599495633971,139381,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5249,2026-07-28 15:14:00,2026-07-28 15:14:05,55dcb21fe91a52bb73aec0b53eaf883b282e0b47746e654e2e5908a591c6baf4,dns,wuhan,fd00:5:40::10,beida,dns.beida.aiops.local,udp,1,1,2856,2842,13,13,152905,152479,426,7213844,11483256,58354.49590822682,58355.8630631431,2855,10.051283807028085,1785251611.0342011,0.9974461139498205,0.02055846666917205,0.02055846666917205,0,152148,152441,152441,152446,152456,152458,152478,152479,152479,3098.9277447289787,152479,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
