minute_utc,region_code,region,node_key,node,node_type,interface_id,if_role,collector_port,protocol,src_addr,src_port,dst_addr,dst_port,packets,bytes,flow_record_count,first_seen,last_seen
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,6,fd00:100:10::42,179,fd00:100:10::72,51444,2,163,1,2026-07-28 15:10:19.370,2026-07-28 15:11:04.506
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,6,fd00:100:10::72,51444,fd00:100:10::42,179,2,163,1,2026-07-28 15:10:19.370,2026-07-28 15:11:04.506
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,58,240a:a023::1,0,ff02::1:ff00:1,0,91,6552,1,2026-07-28 15:10:27.036,2026-07-28 15:11:27.888
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,6,fd00:100:10::42,179,fd00:100:10::62,33380,2,182,1,2026-07-28 15:10:21.950,2026-07-28 15:11:21.977
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,6,fd00:100:10::62,33380,fd00:100:10::42,179,4,326,1,2026-07-28 15:10:21.950,2026-07-28 15:11:21.977
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,58,240a:a023::1,0,ff02::1:ff00:3,0,99,7128,1,2026-07-28 15:10:26.989,2026-07-28 15:11:27.044
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,58,fe80::100:10:42,0,fd00:100:10::62,0,2,144,1,2026-07-28 15:10:27.146,2026-07-28 15:11:27.050
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,58,fd00:100:10::62,0,fe80::100:10:42,0,2,128,1,2026-07-28 15:10:27.156,2026-07-28 15:11:27.060
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,58,240a:a023::1,0,ff02::1:ff00:2,0,83,5976,1,2026-07-28 15:10:27.575,2026-07-28 15:11:28.890
2026-07-28 15:11:00,wuhan,ccf-aiops-武汉,br2,BR-2-ccf-aiops-武汉,BR,ens4,\N,2061,58,fe80::100:10:2,0,fe80::100:10:42,0,5,344,2,2026-07-28 15:10:31.837,2026-07-28 15:11:27.133
