timestamp,region,node,node_type,cpu_usage,load1,load5,memory_available_ratio,swap_used_ratio,disk_read_rate,disk_write_rate,disk_io_util,filesystem_used_ratio,inode_used_ratio,open_fd_ratio,process_count
2026-07-28 17:28:00,ccf-aiops-南京,br-1,br,0.7333333329815019,0.04,0.02,0.8579182273743988,0,0,2730.6666666666665,0.2933333333334708,0.7183724115891132,0.011585960737037215,0.006453196787430295,190
2026-07-28 17:28:00,ccf-aiops-南京,br-2,br,0.6222222222843214,0,0,0.8588403770235795,0,0,3345.0666666666666,0.11777777777751906,0.7183868117100047,0.01158578732631177,0.006453196787430295,191
2026-07-28 17:28:00,ccf-aiops-南京,cr-1,cr,0.5444444444341059,0,0,0.8613983119963375,0,0,4710.4,0.3111111111118387,0.7183934045364371,0.011585353799498321,0.006373096713746749,188
2026-07-28 17:28:00,ccf-aiops-南京,cr-2,cr,0.5055555558970468,0,0,0.861465331467958,0,0,2980.9777777777776,0.13333333333321207,0.7184330482427472,0.011586220853125329,0.006733770560796829,197
2026-07-28 17:28:00,ccf-aiops-南京,fw,firewall,0.461111111152519,0,0.01,0.9257958205598732,0,0,546.1333333333333,0.01777777778139959,0.18866860187337642,0.01861774678132977,1.1449174941446927e-16,122
2026-07-28 17:28:00,ccf-aiops-南京,monitor-vm,collector,6.205555555514181,0.72,0.63,0.8265073338254331,0.02262022268316525,0,719257.6000000001,19.44888888890596,0.2454034631597245,0.023537460638552332,2.220446049250313e-16,164
2026-07-28 17:28:00,ccf-aiops-南京,probe-vm,probe,2.872222222180838,0.15,0.03,0.9246325715616827,0.00024700188350857116,0,43872.71111111111,2.2044444444408224,0.18771906580104314,0.018569479183274895,1.491862189340054e-16,128
2026-07-28 17:28:00,ccf-aiops-南京,service-vm-1,service,1.0833333331781176,0,0,0.9257019546711303,0.0001249314545931383,0,48423.82222222222,2.5777777777774546,0.18867863925257655,0.01910587232940053,1.3877787807814457e-16,128
2026-07-28 17:28:00,ccf-aiops-南京,service-vm-2,service,0.1944444439787958,0,0,0.9239681386738273,0.0001249314545931383,0,546.1333333333333,0.11555555554675973,0.18769497609096275,0.018590654645647353,1.5265566588595902e-16,131
2026-07-28 17:28:00,ccf-aiops-南京,service-vm-3,service,2.7777777775190913,0.07,0.02,0.922073620343441,0.0001249314545931383,0,41688.177777777775,0.6933333333290648,0.18868064672841667,0.018655582350127542,1.700029006457271e-16,133
2026-07-28 17:28:00,ccf-aiops-南京,traffic-vm,traffic,1.866666666852936,0.02,0.09,0.9192001446812442,0,0,117236.62222222221,5.466666666664726,0.18769296861512275,0.018699178890306145,1.6653345369377348e-16,136
2026-07-28 17:29:00,ccf-aiops-南京,br-1,br,0.7388888886715819,0.01,0.02,0.8576048127865267,0,0,5393.066666666667,0.4288888888893577,0.718374753777451,0.011585960737037215,0.006493278755054086,190
2026-07-28 17:29:00,ccf-aiops-南京,br-2,br,0.6166666663355329,0,0,0.8592567843596419,0,0,341.3333333333333,0.10000000000016168,0.7183868117100047,0.01158578732631177,0.006453196787430295,191
2026-07-28 17:29:00,ccf-aiops-南京,cr-1,cr,0.577777777798488,0.15,0.03,0.8615072186377208,0,0,4232.533333333334,0.35777777777790715,0.7183936647795858,0.011585353799498321,0.006373096713746749,188
2026-07-28 17:29:00,ccf-aiops-南京,cr-2,cr,0.5111111110697237,0,0,0.8626248668850385,0,0,3072,0.15777777777859428,0.7184330482427472,0.011586220853125329,0.006733770560796829,198
2026-07-28 17:29:00,ccf-aiops-南京,fw,firewall,0.22222222217048682,0,0,0.9261073963371663,0,0,66810.3111111111,0.14222222222694353,0.18866860187337642,0.01861774678132977,1.0755285551056204e-16,121
2026-07-28 17:29:00,ccf-aiops-南京,monitor-vm,collector,6.888888888578464,0.69,0.61,0.8285517427111417,0.02262022268316525,0,912042.6666666666,22.21333333333152,0.24545620890177877,0.02353870625398602,2.220446049250313e-16,163
2026-07-28 17:29:00,ccf-aiops-南京,probe-vm,probe,0.18888888906481327,0.05,0.02,0.9248615846724375,0.00024700188350857116,0,364.08888888888885,0.008888888890699794,0.18771906580104314,0.018569479183274895,1.457167719820518e-16,127
2026-07-28 17:29:00,ccf-aiops-南京,service-vm-1,service,0.15555555544175093,0,0,0.9256744337822842,0.0001249314545931383,0,0,0,0.18867863925257655,0.01910587232940053,1.3877787807814457e-16,127
2026-07-28 17:29:00,ccf-aiops-南京,service-vm-2,service,0.18333333337473334,0.04,0.01,0.9236088927854973,0.0001249314545931383,0,2548.622222222222,0.08000000000012934,0.18769497609096275,0.018590654645647353,1.5265566588595902e-16,131
2026-07-28 17:29:00,ccf-aiops-南京,service-vm-3,service,0.1999999996688615,0.02,0.01,0.9220785347878778,0.0001249314545931383,0,0,0,0.18868064672841667,0.018655582350127542,1.700029006457271e-16,133
2026-07-28 17:29:00,ccf-aiops-南京,traffic-vm,traffic,2.6944444444961846,0.08,0.1,0.9196414617916688,0,0,194423.46666666667,9.679999999999483,0.18769296861512275,0.018699178890306145,1.6306400674181987e-16,136
2026-07-28 17:30:00,ccf-aiops-南京,br-1,br,0.6888888890130715,0,0.01,0.8584721235957327,0,0,8624.355555555556,0.21111111111066644,0.7183743200388699,0.011585960737037215,0.006453196787430295,189
2026-07-28 17:30:00,ccf-aiops-南京,br-2,br,0.6000000003000991,0.07,0.02,0.8598510887943062,0,0,1820.4444444444443,0.14222222222290132,0.7183868117100047,0.01158578732631177,0.006453196787430295,191
2026-07-28 17:30:00,ccf-aiops-南京,cr-1,cr,0.522222222191175,0.05,0.02,0.8614904637698158,0,0,2707.911111111111,0.14222222222290132,0.7183936647795858,0.011585353799498321,0.006292931975209055,188
2026-07-28 17:30:00,ccf-aiops-南京,cr-2,cr,0.5055555551209352,0,0,0.861685608701887,0,0,3527.111111111111,0.11111111111151532,0.7184330482427472,0.011586220853125329,0.006693688593173039,198
2026-07-28 17:30:00,ccf-aiops-南京,fw,firewall,0.2611111114836433,0,0,0.9264283095588893,0,0,66628.26666666666,0.23111111110968824,0.18866860187337642,0.01861774678132977,1.0408340855860843e-16,119
2026-07-28 17:30:00,ccf-aiops-南京,monitor-vm,collector,4.6666666666149155,0.88,0.68,0.8283767884891917,0.02262022268316525,0,503170.8444444444,15.288888888899239,0.24546714787543256,0.023539951869419595,2.185751579730777e-16,165
2026-07-28 17:30:00,ccf-aiops-南京,probe-vm,probe,0.9388888888578464,0.02,0.02,0.9246664812282965,0.00024700188350857116,0,22573.511111111107,0.9511111111108524,0.18771906580104314,0.018569479183274895,1.457167719820518e-16,128
2026-07-28 17:30:00,ccf-aiops-南京,service-vm-1,service,0.7333333332402105,0,0,0.9252483514496137,0.0001249314545931383,0,23847.82222222222,1.448888888893028,0.18867863925257655,0.01910587232940053,1.3530843112619095e-16,127
2026-07-28 17:30:00,ccf-aiops-南京,service-vm-2,service,2.011111111173207,0.01,0.01,0.9231764216750589,0.0001249314545931383,0,27488.711111111108,0.8800000000014229,0.18769497609096275,0.018590654645647353,1.6306400674181987e-16,134
2026-07-28 17:30:00,ccf-aiops-南京,service-vm-3,service,0.24444444467209792,0.01,0,0.9223448976763524,0.0001249314545931383,0,2184.5333333333333,0.24000000000038804,0.18868064672841667,0.018655582350127542,1.734723475976807e-16,131
2026-07-28 17:30:00,ccf-aiops-南京,traffic-vm,traffic,1.3500000000931465,0.03,0.08,0.9196910976804805,0,0,95209.24444444444,4.773333333335661,0.18769296861512275,0.018699178890306145,1.6306400674181987e-16,134
2026-07-28 17:31:00,ccf-aiops-南京,br-1,br,0.6666666667701548,0,0.01,0.8578339602446408,0,0,2821.6888888888884,0.14888888888890506,0.7183738863002889,0.011585960737037215,0.006453196787430295,189
