timestamp,region,target_id,node,exporter_type,scrape_up,scrape_duration_seconds,scrape_samples,scrape_error
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:20::1]:9100,br-1,node_exporter,1,0.026659513,1040,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:20::1]:9343,br-1,routing_exporter,1,0.00256507,61,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:20::2]:9100,br-2,node_exporter,1,0.025989774,1040,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:20::2]:9343,br-2,routing_exporter,1,0.002700887,61,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:30::1]:9100,cr-1,node_exporter,1,0.030931058,1076,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:30::1]:9343,cr-1,routing_exporter,1,0.003122813,61,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:30::2]:9100,cr-2,node_exporter,1,0.024426961,1040,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:30::2]:9343,cr-2,routing_exporter,1,0.002150463,60,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:40::254]:9100,fw,node_exporter,1,0.04904181,1598,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:40::100]:9100,monitor-vm,node_exporter,1,0.048840639,1644,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:40::100]:9090,monitor-vm,prometheus,1,0.005102792,514,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:40::20]:9100,probe-vm,node_exporter,1,0.046347464,1568,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:40::31]:9100,service-vm-1,node_exporter,1,0.044681562,1578,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:40::32]:9100,service-vm-2,node_exporter,1,0.041102636,1574,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:40::33]:9100,service-vm-3,node_exporter,1,0.055421261,1584,NULL
2026-07-28 12:35:00,ccf-aiops-南京,[fd00:7:40::10]:9100,traffic-vm,node_exporter,1,0.051626168,1579,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:20::1]:9100,br-1,node_exporter,1,0.029592222,1041,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:20::1]:9343,br-1,routing_exporter,1,0.002514814,61,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:20::2]:9100,br-2,node_exporter,1,0.025178057,1040,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:20::2]:9343,br-2,routing_exporter,1,0.002556792,61,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:30::1]:9100,cr-1,node_exporter,1,0.028052278,1076,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:30::1]:9343,cr-1,routing_exporter,1,0.002596852,61,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:30::2]:9100,cr-2,node_exporter,1,0.026862718,1040,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:30::2]:9343,cr-2,routing_exporter,1,0.002080662,60,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:40::254]:9100,fw,node_exporter,1,0.043020159,1598,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:40::100]:9100,monitor-vm,node_exporter,1,0.044723209,1644,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:40::100]:9090,monitor-vm,prometheus,1,0.004239769,514,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:40::20]:9100,probe-vm,node_exporter,1,0.066086744,1568,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:40::31]:9100,service-vm-1,node_exporter,1,0.044894919,1579,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:40::32]:9100,service-vm-2,node_exporter,1,0.047464286,1573,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:40::33]:9100,service-vm-3,node_exporter,1,0.050374445,1584,NULL
2026-07-28 12:36:00,ccf-aiops-南京,[fd00:7:40::10]:9100,traffic-vm,node_exporter,1,0.045406388,1578,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:20::1]:9100,br-1,node_exporter,1,0.027228841,1041,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:20::1]:9343,br-1,routing_exporter,1,0.002725638,61,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:20::2]:9100,br-2,node_exporter,1,0.026829586,1040,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:20::2]:9343,br-2,routing_exporter,1,0.002607285,61,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:30::1]:9100,cr-1,node_exporter,1,0.029614006,1076,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:30::1]:9343,cr-1,routing_exporter,1,0.002528794,61,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:30::2]:9100,cr-2,node_exporter,1,0.025705347,1040,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:30::2]:9343,cr-2,routing_exporter,1,0.001933123,60,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:40::254]:9100,fw,node_exporter,1,0.054739467,1599,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:40::100]:9100,monitor-vm,node_exporter,1,0.044636942,1643,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:40::100]:9090,monitor-vm,prometheus,1,0.004825992,514,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:40::20]:9100,probe-vm,node_exporter,1,0.05510753,1569,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:40::31]:9100,service-vm-1,node_exporter,1,0.04445226,1578,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:40::32]:9100,service-vm-2,node_exporter,1,0.048350523,1573,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:40::33]:9100,service-vm-3,node_exporter,1,0.050552979,1583,NULL
2026-07-28 12:37:00,ccf-aiops-南京,[fd00:7:40::10]:9100,traffic-vm,node_exporter,1,0.049918955,1579,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:20::1]:9100,br-1,node_exporter,1,0.028477205,1040,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:20::1]:9343,br-1,routing_exporter,1,0.002573111,61,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:20::2]:9100,br-2,node_exporter,1,0.028901162,1041,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:20::2]:9343,br-2,routing_exporter,1,0.002570477,61,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:30::1]:9100,cr-1,node_exporter,1,0.032782462,1076,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:30::1]:9343,cr-1,routing_exporter,1,0.002572049,61,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:30::2]:9100,cr-2,node_exporter,1,0.033104456,1040,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:30::2]:9343,cr-2,routing_exporter,1,0.002135058,60,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:40::254]:9100,fw,node_exporter,1,0.062968836,1599,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:40::100]:9100,monitor-vm,node_exporter,1,0.041387292,1644,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:40::100]:9090,monitor-vm,prometheus,1,0.003722645,514,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:40::20]:9100,probe-vm,node_exporter,1,0.048612552,1569,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:40::31]:9100,service-vm-1,node_exporter,1,0.044246306,1578,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:40::32]:9100,service-vm-2,node_exporter,1,0.045338676,1574,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:40::33]:9100,service-vm-3,node_exporter,1,0.052913577,1584,NULL
2026-07-28 12:38:00,ccf-aiops-南京,[fd00:7:40::10]:9100,traffic-vm,node_exporter,1,0.051090063,1579,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:20::1]:9100,br-1,node_exporter,1,0.026640801,1041,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:20::1]:9343,br-1,routing_exporter,1,0.002468301,61,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:20::2]:9100,br-2,node_exporter,1,0.023700142,1041,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:20::2]:9343,br-2,routing_exporter,1,0.00261322,61,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:30::1]:9100,cr-1,node_exporter,1,0.028434392,1077,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:30::1]:9343,cr-1,routing_exporter,1,0.002396793,61,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:30::2]:9100,cr-2,node_exporter,1,0.024423605,1040,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:30::2]:9343,cr-2,routing_exporter,1,0.002044314,60,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:40::254]:9100,fw,node_exporter,1,0.046040832,1599,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:40::100]:9100,monitor-vm,node_exporter,1,0.044257854,1644,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:40::100]:9090,monitor-vm,prometheus,1,0.003991805,514,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:40::20]:9100,probe-vm,node_exporter,1,0.04555715,1569,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:40::31]:9100,service-vm-1,node_exporter,1,0.043725614,1579,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:40::32]:9100,service-vm-2,node_exporter,1,0.0431397,1573,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:40::33]:9100,service-vm-3,node_exporter,1,0.048773577,1583,NULL
2026-07-28 12:39:00,ccf-aiops-南京,[fd00:7:40::10]:9100,traffic-vm,node_exporter,1,0.051412876,1578,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:20::1]:9100,br-1,node_exporter,1,0.026191039,1040,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:20::1]:9343,br-1,routing_exporter,1,0.002426725,61,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:20::2]:9100,br-2,node_exporter,1,0.024583537,1040,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:20::2]:9343,br-2,routing_exporter,1,0.002536944,61,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:30::1]:9100,cr-1,node_exporter,1,0.030408112,1076,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:30::1]:9343,cr-1,routing_exporter,1,0.002475888,61,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:30::2]:9100,cr-2,node_exporter,1,0.022713868,1040,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:30::2]:9343,cr-2,routing_exporter,1,0.00234508,60,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:40::254]:9100,fw,node_exporter,1,0.048378694,1598,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:40::100]:9100,monitor-vm,node_exporter,1,0.044467973,1646,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:40::100]:9090,monitor-vm,prometheus,1,0.00375567,514,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:40::20]:9100,probe-vm,node_exporter,1,0.043002342,1569,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:40::31]:9100,service-vm-1,node_exporter,1,0.043410556,1578,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:40::32]:9100,service-vm-2,node_exporter,1,0.054813521,1574,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:40::33]:9100,service-vm-3,node_exporter,1,0.054436121,1584,NULL
2026-07-28 12:40:00,ccf-aiops-南京,[fd00:7:40::10]:9100,traffic-vm,node_exporter,1,0.058796444,1578,NULL
2026-07-28 12:41:00,ccf-aiops-南京,[fd00:7:20::1]:9100,br-1,node_exporter,1,0.027066527,1041,NULL
2026-07-28 12:41:00,ccf-aiops-南京,[fd00:7:20::1]:9343,br-1,routing_exporter,1,0.002381002,61,NULL
2026-07-28 12:41:00,ccf-aiops-南京,[fd00:7:20::2]:9100,br-2,node_exporter,1,0.027105586,1040,NULL
2026-07-28 12:41:00,ccf-aiops-南京,[fd00:7:20::2]:9343,br-2,routing_exporter,1,0.002395165,61,NULL
2026-07-28 12:41:00,ccf-aiops-南京,[fd00:7:30::1]:9100,cr-1,node_exporter,1,0.031148935,1076,NULL
2026-07-28 12:41:00,ccf-aiops-南京,[fd00:7:30::1]:9343,cr-1,routing_exporter,1,0.002529006,61,NULL
2026-07-28 12:41:00,ccf-aiops-南京,[fd00:7:30::2]:9100,cr-2,node_exporter,1,0.025116024,1040,NULL
2026-07-28 12:41:00,ccf-aiops-南京,[fd00:7:30::2]:9343,cr-2,routing_exporter,1,0.002030212,60,NULL
