timestamp,region,target_id,node,exporter_type,scrape_up,scrape_duration_seconds,scrape_samples,scrape_error
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:20::1]:9100,br-1,node_exporter,1,0.029712712,1041,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:20::1]:9343,br-1,routing_exporter,1,0.002946636,73,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:20::2]:9100,br-2,node_exporter,1,0.028252559,1040,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:20::2]:9343,br-2,routing_exporter,1,0.002859587,73,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:30::1]:9100,cr-1,node_exporter,1,0.025412646,1041,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:30::1]:9343,cr-1,routing_exporter,1,0.002449611,54,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:30::2]:9100,cr-2,node_exporter,1,0.0268188,1040,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:30::2]:9343,cr-2,routing_exporter,1,0.002224174,54,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:40::254]:9100,fw,node_exporter,1,0.045864994,1571,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:40::100]:9100,monitor-vm,node_exporter,1,0.041183394,1649,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:40::100]:9090,monitor-vm,prometheus,1,0.00419581,490,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:40::20]:9100,probe-vm,node_exporter,1,0.040172393,1558,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:40::31]:9100,service-vm-1,node_exporter,1,0.042340819,1564,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:40::32]:9100,service-vm-2,node_exporter,1,0.046777967,1564,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:40::33]:9100,service-vm-3,node_exporter,1,0.046457153,1559,NULL
2026-07-28 12:35:00,ccf-aiops-上海,[fd00:6:40::10]:9100,traffic-vm,node_exporter,1,0.041458999,1583,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:20::1]:9100,br-1,node_exporter,1,0.027709446,1041,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:20::1]:9343,br-1,routing_exporter,1,0.002931478,73,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:20::2]:9100,br-2,node_exporter,1,0.02617274,1041,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:20::2]:9343,br-2,routing_exporter,1,0.002540206,73,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:30::1]:9100,cr-1,node_exporter,1,0.027280747,1041,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:30::1]:9343,cr-1,routing_exporter,1,0.002057744,54,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:30::2]:9100,cr-2,node_exporter,1,0.027610714,1040,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:30::2]:9343,cr-2,routing_exporter,1,0.002134746,54,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:40::254]:9100,fw,node_exporter,1,0.043482551,1571,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:40::100]:9100,monitor-vm,node_exporter,1,0.045596846,1648,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:40::100]:9090,monitor-vm,prometheus,1,0.003819358,490,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:40::20]:9100,probe-vm,node_exporter,1,0.043129415,1569,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:40::31]:9100,service-vm-1,node_exporter,1,0.042015855,1564,NULL
2026-07-28 12:36:00,ccf-aiops-上海,[fd00:6:40::32]:9100,service-vm-2,node_exporter,1,0.040123864,1563,NULL
