timestamp,region,node,node_type,interface_id,if_role,rx_bytes_rate,tx_bytes_rate,rx_packets_rate,tx_packets_rate,rx_drop_rate,tx_drop_rate,rx_error_rate,tx_error_rate,carrier_changes
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens3,NULL,110.17777777777776,114.22222222222221,0.5777777777777777,0.5555555555555555,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens4,backbone,1892.6666666666667,2553.755555555555,16.844444444444445,16.688888888888886,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens5,backbone,2523.4666666666667,5607.044444444444,16.488888888888887,17.2,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-1,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens3,NULL,59.06666666666667,0,0.3333333333333333,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens4,backbone,1873.7333333333333,2393.8444444444444,16.644444444444442,16.266666666666666,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens5,backbone,2423.7111111111108,5678.8,16.42222222222222,17.133333333333333,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,br-2,br,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens3,NULL,110.17777777777776,114.22222222222221,0.5777777777777777,0.5555555555555555,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens4,backbone,7582.933333333333,2409.133333333333,15.466666666666667,16.2,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens5,backbone,2521.7111111111108,10704.688888888888,17.133333333333333,17.044444444444444,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-1,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens10,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens11,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens12,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens3,NULL,2.533333333333333,0,0.02222222222222222,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens4,backbone,3844.555555555555,2489.244444444444,20.288888888888888,16.244444444444444,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens5,backbone,2607.555555555555,7748.4,17.244444444444444,22.466666666666665,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens6,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens7,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens8,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,cr-2,cr,ens9,NULL,0,0,0,0,0,0,0,0,0
2026-07-28 12:35:00,ccf-aiops-上海,fw,firewall,ens3,NULL,126.53333333333333,68.93333333333334,1.3777777777777775,0.6888888888888888,0,0,0,0,0
