id,timestamp_utc,prometheus_sample_time_utc,series_key,flow_type,source_region,source_ip,target_region,target_domain,protocol,dns_flow_active,dns_flow_batch_concurrency,dns_flow_batches_started_total,dns_flow_batches_completed_total,dns_flow_batches_failed_total,dns_flow_batches_timeout_total,dns_flow_requests_total,dns_flow_success_total,dns_flow_error_total,dns_flow_bytes_sent_total,dns_flow_bytes_received_total,dns_flow_duration_seconds_sum,dns_flow_active_seconds_total,dns_flow_duration_seconds_count,dns_flow_batch_duration_seconds,dns_flow_last_batch_timestamp_seconds,dns_flow_observed_qps,dns_flow_latency_mean_seconds,dns_flow_latency_p95_seconds,dns_flow_request_latency_seconds_bucket_le_0_01,dns_flow_request_latency_seconds_bucket_le_0_025,dns_flow_request_latency_seconds_bucket_le_0_05,dns_flow_request_latency_seconds_bucket_le_0_1,dns_flow_request_latency_seconds_bucket_le_0_25,dns_flow_request_latency_seconds_bucket_le_0_5,dns_flow_request_latency_seconds_bucket_le_1,dns_flow_request_latency_seconds_bucket_le_2_5,dns_flow_request_latency_seconds_bucket_le_5,dns_flow_request_latency_seconds_bucket_le_plus_inf,dns_flow_request_latency_seconds_sum,dns_flow_request_latency_seconds_count,web_flow_active,web_flow_batch_concurrency,web_flow_batches_started_total,web_flow_batches_completed_total,web_flow_batches_failed_total,web_flow_batches_timeout_total,web_flow_requests_total,web_flow_success_total,web_flow_error_total,web_flow_bytes_sent_total,web_flow_bytes_received_total,web_flow_duration_seconds_sum,web_flow_active_seconds_total,web_flow_duration_seconds_count,web_flow_batch_duration_seconds,web_flow_last_batch_timestamp_seconds,web_flow_observed_qps,web_flow_latency_mean_seconds,web_flow_latency_p95_seconds,web_flow_request_latency_seconds_bucket_le_0_01,web_flow_request_latency_seconds_bucket_le_0_025,web_flow_request_latency_seconds_bucket_le_0_05,web_flow_request_latency_seconds_bucket_le_0_1,web_flow_request_latency_seconds_bucket_le_0_25,web_flow_request_latency_seconds_bucket_le_0_5,web_flow_request_latency_seconds_bucket_le_1,web_flow_request_latency_seconds_bucket_le_2_5,web_flow_request_latency_seconds_bucket_le_5,web_flow_request_latency_seconds_bucket_le_plus_inf,web_flow_request_latency_seconds_sum,web_flow_request_latency_seconds_count,auth_flow_active,auth_flow_batch_concurrency,auth_flow_batches_started_total,auth_flow_batches_completed_total,auth_flow_batches_failed_total,auth_flow_batches_timeout_total,auth_flow_requests_total,auth_flow_success_total,auth_flow_error_total,auth_flow_bytes_sent_total,auth_flow_bytes_received_total,auth_flow_duration_seconds_sum,auth_flow_active_seconds_total,auth_flow_duration_seconds_count,auth_flow_batch_duration_seconds,auth_flow_last_batch_timestamp_seconds,auth_flow_observed_qps,auth_flow_latency_mean_seconds,auth_flow_latency_p95_seconds,auth_flow_request_latency_seconds_bucket_le_0_01,auth_flow_request_latency_seconds_bucket_le_0_025,auth_flow_request_latency_seconds_bucket_le_0_05,auth_flow_request_latency_seconds_bucket_le_0_1,auth_flow_request_latency_seconds_bucket_le_0_25,auth_flow_request_latency_seconds_bucket_le_0_5,auth_flow_request_latency_seconds_bucket_le_1,auth_flow_request_latency_seconds_bucket_le_2_5,auth_flow_request_latency_seconds_bucket_le_5,auth_flow_request_latency_seconds_bucket_le_plus_inf,auth_flow_request_latency_seconds_sum,auth_flow_request_latency_seconds_count,elephant_flow_active,elephant_flow_batch_concurrency,elephant_flow_batches_started_total,elephant_flow_batches_completed_total,elephant_flow_batches_failed_total,elephant_flow_batches_timeout_total,elephant_flow_requests_total,elephant_flow_success_total,elephant_flow_error_total,elephant_flow_bytes_sent_total,elephant_flow_bytes_received_total,elephant_flow_duration_seconds_sum,elephant_flow_active_seconds_total,elephant_flow_duration_seconds_count,elephant_flow_batch_duration_seconds,elephant_flow_last_batch_timestamp_seconds,elephant_flow_observed_qps,elephant_flow_latency_mean_seconds,elephant_flow_latency_p95_seconds,elephant_flow_throughput_bps,elephant_flow_retransmits_total,elephant_flow_loss_rate,elephant_flow_jitter_seconds
4893,2026-07-28 12:35:00,2026-07-28 12:35:05,d3183735083153994ac0075fe8f0f933cbce3825ad64135901c74bc5891e865d,auth,shenyang,fd00:2:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1055,1051,4,3,23597,23567,30,4662788,4941944,20755.012533040484,20754.51674847305,1055,20.086989883799106,1785242060.678224,2,0.11002695069182664,0.3256225073477253,0,0,0,21009,21036,23567,23567,23567,23567,23567,2771.0185554267373,23567,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4894,2026-07-28 12:35:00,2026-07-28 12:35:05,7dd7f60e387bad39e2b58078362c74a08a992d40e257324cf21089e87dcc0964,dns,shenyang,fd00:2:40::10,beida,dns.beida.aiops.local,udp,0,0,2704,2703,1,0,146046,145991,55,6906605,10994353,55411.20872533461,55410.571075807326,2704,10.051326235057786,1785242098.1498191,2,0.012656373286154122,0.013028325419873,0,145962,145964,145967,145968,145972,145977,145991,145991,145991,1850.948978718603,145991,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4895,2026-07-28 12:35:00,2026-07-28 12:35:05,5819af0740b35da6c95da1ff0c3ec9208a7034a4c734987f31861aca67d5bef9,web,shenyang,fd00:2:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,1,1613,1612,0,0,129944,129944,0,13524687,36008727,56181.45230669668,56231.89949825453,1612,30.06357164797373,1785242018.6205375,1.004578447950549,0.07429357401095331,0.07478761042002588,0,0,0,117333,117337,129944,129944,129944,129944,129944,12714.0146805041,129944,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4896,2026-07-28 12:36:00,2026-07-28 12:36:05,d3183735083153994ac0075fe8f0f933cbce3825ad64135901c74bc5891e865d,auth,shenyang,fd00:2:40::10,wuhan,auth01.wuhan.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1056,1052,4,3,23617,23587,30,4666688,4945844,20775.204618380405,20774.70868895203,1056,20.192085339920595,1785242140.9603443,1,0.12712211920879782,0.3265099404030479,0,0,0,21026,21053,23587,23587,23587,23587,23587,2773.5609978109132,23587,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4897,2026-07-28 12:36:00,2026-07-28 12:36:05,7dd7f60e387bad39e2b58078362c74a08a992d40e257324cf21089e87dcc0964,dns,shenyang,fd00:2:40::10,beida,dns.beida.aiops.local,udp,1,5,2705,2703,1,0,146096,146041,55,6908944,10998092,55411.20872533461,55421.013546440285,2704,10.051326235057786,1785242098.1498191,5.324359252116928,0.0128084757598117,0.013699299236759542,0,146012,146014,146017,146018,146022,146027,146041,146041,146041,1851.5894025065936,146041,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4898,2026-07-28 12:36:00,2026-07-28 12:36:05,0fb8702be4d16d6e57c8a5c56cafe9db0f531fb8e4ddbb861dccf8240ec8c092,elephant,shenyang,fd00:2:40::10,shenyang,elephant03.shenyang.aiops.local,udp,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,4,3,2,0,0,3,3,0,2249988216,2249988216,240.37861657585017,286.7058764102403,2,120.18839865387417,1785184274.1822472,\N,\N,\N,49999767.016827814,0,0,0.000017400785127872624
4899,2026-07-28 12:36:00,2026-07-28 12:36:05,5819af0740b35da6c95da1ff0c3ec9208a7034a4c734987f31861aca67d5bef9,web,shenyang,fd00:2:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,1614,1614,0,0,130074,130074,0,13537477,36044837,56271.58246101742,56271.19202069845,1614,30.065454081865028,1785242149.909847,4,0.10267130309560647,0.31401925557293,0,0,0,117449,117453,130074,130074,130074,130074,130074,12727.077325304504,130074,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4900,2026-07-28 12:37:00,2026-07-28 12:37:05,7dd7f60e387bad39e2b58078362c74a08a992d40e257324cf21089e87dcc0964,dns,shenyang,fd00:2:40::10,beida,dns.beida.aiops.local,udp,1,5,2706,2704,1,0,146291,146236,55,6918188,11012796,55441.64625188755,55461.95996601321,2705,30.437526552937925,1785242181.3646133,5.025018741705613,0.012478868847247214,0.012919566605705767,0,146207,146209,146212,146213,146217,146222,146236,146236,146236,1854.0292960992083,146236,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4901,2026-07-28 12:37:00,2026-07-28 12:37:05,0fb8702be4d16d6e57c8a5c56cafe9db0f531fb8e4ddbb861dccf8240ec8c092,elephant,shenyang,fd00:2:40::10,shenyang,elephant03.shenyang.aiops.local,udp,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,0,3,3,0,0,7,7,0,2399991048,2399991048,300.5656103086658,300.56514297728427,3,60.18699373281561,1785242174.9407098,\N,\N,\N,20000345.9327856,0,0,0.000015897171203737934
4902,2026-07-28 12:37:00,2026-07-28 12:37:05,5819af0740b35da6c95da1ff0c3ec9208a7034a4c734987f31861aca67d5bef9,web,shenyang,fd00:2:40::10,shanghai,web01.shanghai.aiops.local,http,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,4,1615,1614,0,0,130190,130190,0,13549773,36077085,56271.58246101742,56300.71089920332,1614,30.065454081865028,1785242149.909847,4.080599717451071,0.09758157164845936,0.3154849446727894,0,0,0,117554,117558,130190,130190,130190,130190,130190,12738.396787615726,130190,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
